rownum,artmonthyear,counts,artmont,artyear,artyearnum,artmontnum
1,Jan   1851,0,Jan,1851,1851,1
166,Feb   1851,0,Feb,1851,1851,2
331,Mar   1851,0,Mar,1851,1851,3
496,Apr   1851,0,Apr,1851,1851,4
661,May   1851,0,May,1851,1851,5
826,Jun   1851,0,Jun,1851,1851,6
991,Jul   1851,0,Jul,1851,1851,7
1156,Aug   1851,0,Aug,1851,1851,8
1321,Sep   1851,2,Sep,1851,1851,9
1486,Oct   1851,1,Oct,1851,1851,10
1651,Nov   1851,2,Nov,1851,1851,11
1816,Dec   1851,1,Dec,1851,1851,12
2,Jan   1852,4,Jan,1852,1852,1
167,Feb   1852,1,Feb,1852,1852,2
332,Mar   1852,1,Mar,1852,1852,3
497,Apr   1852,2,Apr,1852,1852,4
662,May   1852,2,May,1852,1852,5
827,Jun   1852,0,Jun,1852,1852,6
992,Jul   1852,1,Jul,1852,1852,7
1157,Aug   1852,1,Aug,1852,1852,8
1322,Sep   1852,2,Sep,1852,1852,9
1487,Oct   1852,2,Oct,1852,1852,10
1652,Nov   1852,4,Nov,1852,1852,11
1817,Dec   1852,1,Dec,1852,1852,12
3,Jan   1853,1,Jan,1853,1853,1
168,Feb   1853,2,Feb,1853,1853,2
333,Mar   1853,3,Mar,1853,1853,3
498,Apr   1853,4,Apr,1853,1853,4
663,May   1853,2,May,1853,1853,5
828,Jun   1853,0,Jun,1853,1853,6
993,Jul   1853,2,Jul,1853,1853,7
1158,Aug   1853,0,Aug,1853,1853,8
1323,Sep   1853,1,Sep,1853,1853,9
1488,Oct   1853,0,Oct,1853,1853,10
1653,Nov   1853,1,Nov,1853,1853,11
1818,Dec   1853,0,Dec,1853,1853,12
4,Jan   1854,0,Jan,1854,1854,1
169,Feb   1854,1,Feb,1854,1854,2
334,Mar   1854,1,Mar,1854,1854,3
499,Apr   1854,0,Apr,1854,1854,4
664,May   1854,0,May,1854,1854,5
829,Jun   1854,3,Jun,1854,1854,6
994,Jul   1854,1,Jul,1854,1854,7
1159,Aug   1854,0,Aug,1854,1854,8
1324,Sep   1854,0,Sep,1854,1854,9
1489,Oct   1854,0,Oct,1854,1854,10
1654,Nov   1854,0,Nov,1854,1854,11
1819,Dec   1854,0,Dec,1854,1854,12
5,Jan   1855,2,Jan,1855,1855,1
170,Feb   1855,3,Feb,1855,1855,2
335,Mar   1855,1,Mar,1855,1855,3
500,Apr   1855,0,Apr,1855,1855,4
665,May   1855,3,May,1855,1855,5
830,Jun   1855,1,Jun,1855,1855,6
995,Jul   1855,1,Jul,1855,1855,7
1160,Aug   1855,2,Aug,1855,1855,8
1325,Sep   1855,0,Sep,1855,1855,9
1490,Oct   1855,0,Oct,1855,1855,10
1655,Nov   1855,3,Nov,1855,1855,11
1820,Dec   1855,1,Dec,1855,1855,12
6,Jan   1856,3,Jan,1856,1856,1
171,Feb   1856,2,Feb,1856,1856,2
336,Mar   1856,2,Mar,1856,1856,3
501,Apr   1856,0,Apr,1856,1856,4
666,May   1856,0,May,1856,1856,5
831,Jun   1856,2,Jun,1856,1856,6
996,Jul   1856,0,Jul,1856,1856,7
1161,Aug   1856,1,Aug,1856,1856,8
1326,Sep   1856,1,Sep,1856,1856,9
1491,Oct   1856,0,Oct,1856,1856,10
1656,Nov   1856,2,Nov,1856,1856,11
1821,Dec   1856,0,Dec,1856,1856,12
7,Jan   1857,0,Jan,1857,1857,1
172,Feb   1857,1,Feb,1857,1857,2
337,Mar   1857,1,Mar,1857,1857,3
502,Apr   1857,0,Apr,1857,1857,4
667,May   1857,1,May,1857,1857,5
832,Jun   1857,1,Jun,1857,1857,6
997,Jul   1857,1,Jul,1857,1857,7
1162,Aug   1857,0,Aug,1857,1857,8
1327,Sep   1857,1,Sep,1857,1857,9
1492,Oct   1857,0,Oct,1857,1857,10
1657,Nov   1857,1,Nov,1857,1857,11
1822,Dec   1857,5,Dec,1857,1857,12
8,Jan   1858,2,Jan,1858,1858,1
173,Feb   1858,1,Feb,1858,1858,2
338,Mar   1858,0,Mar,1858,1858,3
503,Apr   1858,1,Apr,1858,1858,4
668,May   1858,4,May,1858,1858,5
833,Jun   1858,1,Jun,1858,1858,6
998,Jul   1858,8,Jul,1858,1858,7
1163,Aug   1858,2,Aug,1858,1858,8
1328,Sep   1858,0,Sep,1858,1858,9
1493,Oct   1858,1,Oct,1858,1858,10
1658,Nov   1858,1,Nov,1858,1858,11
1823,Dec   1858,0,Dec,1858,1858,12
9,Jan   1859,5,Jan,1859,1859,1
174,Feb   1859,9,Feb,1859,1859,2
339,Mar   1859,2,Mar,1859,1859,3
504,Apr   1859,0,Apr,1859,1859,4
669,May   1859,2,May,1859,1859,5
834,Jun   1859,3,Jun,1859,1859,6
999,Jul   1859,2,Jul,1859,1859,7
1164,Aug   1859,5,Aug,1859,1859,8
1329,Sep   1859,1,Sep,1859,1859,9
1494,Oct   1859,1,Oct,1859,1859,10
1659,Nov   1859,0,Nov,1859,1859,11
1824,Dec   1859,1,Dec,1859,1859,12
10,Jan   1860,1,Jan,1860,1860,1
175,Feb   1860,5,Feb,1860,1860,2
340,Mar   1860,2,Mar,1860,1860,3
505,Apr   1860,4,Apr,1860,1860,4
670,May   1860,1,May,1860,1860,5
835,Jun   1860,5,Jun,1860,1860,6
1000,Jul   1860,3,Jul,1860,1860,7
1165,Aug   1860,2,Aug,1860,1860,8
1330,Sep   1860,0,Sep,1860,1860,9
1495,Oct   1860,1,Oct,1860,1860,10
1660,Nov   1860,1,Nov,1860,1860,11
1825,Dec   1860,1,Dec,1860,1860,12
11,Jan   1861,4,Jan,1861,1861,1
176,Feb   1861,3,Feb,1861,1861,2
341,Mar   1861,0,Mar,1861,1861,3
506,Apr   1861,0,Apr,1861,1861,4
671,May   1861,1,May,1861,1861,5
836,Jun   1861,6,Jun,1861,1861,6
1001,Jul   1861,6,Jul,1861,1861,7
1166,Aug   1861,7,Aug,1861,1861,8
1331,Sep   1861,10,Sep,1861,1861,9
1496,Oct   1861,2,Oct,1861,1861,10
1661,Nov   1861,0,Nov,1861,1861,11
1826,Dec   1861,3,Dec,1861,1861,12
12,Jan   1862,6,Jan,1862,1862,1
177,Feb   1862,7,Feb,1862,1862,2
342,Mar   1862,7,Mar,1862,1862,3
507,Apr   1862,2,Apr,1862,1862,4
672,May   1862,3,May,1862,1862,5
837,Jun   1862,7,Jun,1862,1862,6
1002,Jul   1862,2,Jul,1862,1862,7
1167,Aug   1862,10,Aug,1862,1862,8
1332,Sep   1862,2,Sep,1862,1862,9
1497,Oct   1862,5,Oct,1862,1862,10
1662,Nov   1862,2,Nov,1862,1862,11
1827,Dec   1862,3,Dec,1862,1862,12
13,Jan   1863,10,Jan,1863,1863,1
178,Feb   1863,3,Feb,1863,1863,2
343,Mar   1863,4,Mar,1863,1863,3
508,Apr   1863,4,Apr,1863,1863,4
673,May   1863,2,May,1863,1863,5
838,Jun   1863,0,Jun,1863,1863,6
1003,Jul   1863,1,Jul,1863,1863,7
1168,Aug   1863,5,Aug,1863,1863,8
1333,Sep   1863,3,Sep,1863,1863,9
1498,Oct   1863,5,Oct,1863,1863,10
1663,Nov   1863,1,Nov,1863,1863,11
1828,Dec   1863,3,Dec,1863,1863,12
14,Jan   1864,6,Jan,1864,1864,1
179,Feb   1864,5,Feb,1864,1864,2
344,Mar   1864,5,Mar,1864,1864,3
509,Apr   1864,13,Apr,1864,1864,4
674,May   1864,3,May,1864,1864,5
839,Jun   1864,2,Jun,1864,1864,6
1004,Jul   1864,3,Jul,1864,1864,7
1169,Aug   1864,9,Aug,1864,1864,8
1334,Sep   1864,7,Sep,1864,1864,9
1499,Oct   1864,6,Oct,1864,1864,10
1664,Nov   1864,8,Nov,1864,1864,11
1829,Dec   1864,9,Dec,1864,1864,12
15,Jan   1865,3,Jan,1865,1865,1
180,Feb   1865,6,Feb,1865,1865,2
345,Mar   1865,6,Mar,1865,1865,3
510,Apr   1865,5,Apr,1865,1865,4
675,May   1865,12,May,1865,1865,5
840,Jun   1865,17,Jun,1865,1865,6
1005,Jul   1865,19,Jul,1865,1865,7
1170,Aug   1865,21,Aug,1865,1865,8
1335,Sep   1865,15,Sep,1865,1865,9
1500,Oct   1865,14,Oct,1865,1865,10
1665,Nov   1865,16,Nov,1865,1865,11
1830,Dec   1865,15,Dec,1865,1865,12
16,Jan   1866,15,Jan,1866,1866,1
181,Feb   1866,8,Feb,1866,1866,2
346,Mar   1866,14,Mar,1866,1866,3
511,Apr   1866,5,Apr,1866,1866,4
676,May   1866,16,May,1866,1866,5
841,Jun   1866,4,Jun,1866,1866,6
1006,Jul   1866,11,Jul,1866,1866,7
1171,Aug   1866,12,Aug,1866,1866,8
1336,Sep   1866,0,Sep,1866,1866,9
1501,Oct   1866,4,Oct,1866,1866,10
1666,Nov   1866,11,Nov,1866,1866,11
1831,Dec   1866,2,Dec,1866,1866,12
17,Jan   1867,9,Jan,1867,1867,1
182,Feb   1867,5,Feb,1867,1867,2
347,Mar   1867,12,Mar,1867,1867,3
512,Apr   1867,9,Apr,1867,1867,4
677,May   1867,10,May,1867,1867,5
842,Jun   1867,11,Jun,1867,1867,6
1007,Jul   1867,5,Jul,1867,1867,7
1172,Aug   1867,9,Aug,1867,1867,8
1337,Sep   1867,10,Sep,1867,1867,9
1502,Oct   1867,20,Oct,1867,1867,10
1667,Nov   1867,9,Nov,1867,1867,11
1832,Dec   1867,10,Dec,1867,1867,12
18,Jan   1868,12,Jan,1868,1868,1
183,Feb   1868,12,Feb,1868,1868,2
348,Mar   1868,9,Mar,1868,1868,3
513,Apr   1868,7,Apr,1868,1868,4
678,May   1868,12,May,1868,1868,5
843,Jun   1868,9,Jun,1868,1868,6
1008,Jul   1868,27,Jul,1868,1868,7
1173,Aug   1868,17,Aug,1868,1868,8
1338,Sep   1868,14,Sep,1868,1868,9
1503,Oct   1868,13,Oct,1868,1868,10
1668,Nov   1868,3,Nov,1868,1868,11
1833,Dec   1868,13,Dec,1868,1868,12
19,Jan   1869,10,Jan,1869,1869,1
184,Feb   1869,5,Feb,1869,1869,2
349,Mar   1869,1,Mar,1869,1869,3
514,Apr   1869,1,Apr,1869,1869,4
679,May   1869,9,May,1869,1869,5
844,Jun   1869,2,Jun,1869,1869,6
1009,Jul   1869,4,Jul,1869,1869,7
1174,Aug   1869,2,Aug,1869,1869,8
1339,Sep   1869,4,Sep,1869,1869,9
1504,Oct   1869,5,Oct,1869,1869,10
1669,Nov   1869,3,Nov,1869,1869,11
1834,Dec   1869,8,Dec,1869,1869,12
20,Jan   1870,14,Jan,1870,1870,1
185,Feb   1870,1,Feb,1870,1870,2
350,Mar   1870,4,Mar,1870,1870,3
515,Apr   1870,6,Apr,1870,1870,4
680,May   1870,5,May,1870,1870,5
845,Jun   1870,8,Jun,1870,1870,6
1010,Jul   1870,5,Jul,1870,1870,7
1175,Aug   1870,3,Aug,1870,1870,8
1340,Sep   1870,5,Sep,1870,1870,9
1505,Oct   1870,8,Oct,1870,1870,10
1670,Nov   1870,5,Nov,1870,1870,11
1835,Dec   1870,7,Dec,1870,1870,12
21,Jan   1871,3,Jan,1871,1871,1
186,Feb   1871,8,Feb,1871,1871,2
351,Mar   1871,17,Mar,1871,1871,3
516,Apr   1871,10,Apr,1871,1871,4
681,May   1871,18,May,1871,1871,5
846,Jun   1871,12,Jun,1871,1871,6
1011,Jul   1871,5,Jul,1871,1871,7
1176,Aug   1871,19,Aug,1871,1871,8
1341,Sep   1871,10,Sep,1871,1871,9
1506,Oct   1871,6,Oct,1871,1871,10
1671,Nov   1871,10,Nov,1871,1871,11
1836,Dec   1871,6,Dec,1871,1871,12
22,Jan   1872,10,Jan,1872,1872,1
187,Feb   1872,10,Feb,1872,1872,2
352,Mar   1872,9,Mar,1872,1872,3
517,Apr   1872,15,Apr,1872,1872,4
682,May   1872,22,May,1872,1872,5
847,Jun   1872,9,Jun,1872,1872,6
1012,Jul   1872,15,Jul,1872,1872,7
1177,Aug   1872,15,Aug,1872,1872,8
1342,Sep   1872,8,Sep,1872,1872,9
1507,Oct   1872,9,Oct,1872,1872,10
1672,Nov   1872,1,Nov,1872,1872,11
1837,Dec   1872,2,Dec,1872,1872,12
23,Jan   1873,4,Jan,1873,1873,1
188,Feb   1873,3,Feb,1873,1873,2
353,Mar   1873,3,Mar,1873,1873,3
518,Apr   1873,6,Apr,1873,1873,4
683,May   1873,0,May,1873,1873,5
848,Jun   1873,3,Jun,1873,1873,6
1013,Jul   1873,4,Jul,1873,1873,7
1178,Aug   1873,7,Aug,1873,1873,8
1343,Sep   1873,3,Sep,1873,1873,9
1508,Oct   1873,9,Oct,1873,1873,10
1673,Nov   1873,3,Nov,1873,1873,11
1838,Dec   1873,6,Dec,1873,1873,12
24,Jan   1874,5,Jan,1874,1874,1
189,Feb   1874,3,Feb,1874,1874,2
354,Mar   1874,2,Mar,1874,1874,3
519,Apr   1874,7,Apr,1874,1874,4
684,May   1874,3,May,1874,1874,5
849,Jun   1874,6,Jun,1874,1874,6
1014,Jul   1874,5,Jul,1874,1874,7
1179,Aug   1874,4,Aug,1874,1874,8
1344,Sep   1874,8,Sep,1874,1874,9
1509,Oct   1874,12,Oct,1874,1874,10
1674,Nov   1874,0,Nov,1874,1874,11
1839,Dec   1874,5,Dec,1874,1874,12
25,Jan   1875,2,Jan,1875,1875,1
190,Feb   1875,4,Feb,1875,1875,2
355,Mar   1875,3,Mar,1875,1875,3
520,Apr   1875,3,Apr,1875,1875,4
685,May   1875,4,May,1875,1875,5
850,Jun   1875,0,Jun,1875,1875,6
1015,Jul   1875,4,Jul,1875,1875,7
1180,Aug   1875,10,Aug,1875,1875,8
1345,Sep   1875,18,Sep,1875,1875,9
1510,Oct   1875,2,Oct,1875,1875,10
1675,Nov   1875,3,Nov,1875,1875,11
1840,Dec   1875,3,Dec,1875,1875,12
26,Jan   1876,6,Jan,1876,1876,1
191,Feb   1876,12,Feb,1876,1876,2
356,Mar   1876,5,Mar,1876,1876,3
521,Apr   1876,3,Apr,1876,1876,4
686,May   1876,2,May,1876,1876,5
851,Jun   1876,4,Jun,1876,1876,6
1016,Jul   1876,9,Jul,1876,1876,7
1181,Aug   1876,7,Aug,1876,1876,8
1346,Sep   1876,11,Sep,1876,1876,9
1511,Oct   1876,13,Oct,1876,1876,10
1676,Nov   1876,10,Nov,1876,1876,11
1841,Dec   1876,1,Dec,1876,1876,12
27,Jan   1877,0,Jan,1877,1877,1
192,Feb   1877,0,Feb,1877,1877,2
357,Mar   1877,3,Mar,1877,1877,3
522,Apr   1877,1,Apr,1877,1877,4
687,May   1877,4,May,1877,1877,5
852,Jun   1877,2,Jun,1877,1877,6
1017,Jul   1877,1,Jul,1877,1877,7
1182,Aug   1877,4,Aug,1877,1877,8
1347,Sep   1877,6,Sep,1877,1877,9
1512,Oct   1877,3,Oct,1877,1877,10
1677,Nov   1877,2,Nov,1877,1877,11
1842,Dec   1877,5,Dec,1877,1877,12
28,Jan   1878,16,Jan,1878,1878,1
193,Feb   1878,13,Feb,1878,1878,2
358,Mar   1878,10,Mar,1878,1878,3
523,Apr   1878,8,Apr,1878,1878,4
688,May   1878,5,May,1878,1878,5
853,Jun   1878,4,Jun,1878,1878,6
1018,Jul   1878,3,Jul,1878,1878,7
1183,Aug   1878,8,Aug,1878,1878,8
1348,Sep   1878,9,Sep,1878,1878,9
1513,Oct   1878,6,Oct,1878,1878,10
1678,Nov   1878,2,Nov,1878,1878,11
1843,Dec   1878,1,Dec,1878,1878,12
29,Jan   1879,13,Jan,1879,1879,1
194,Feb   1879,3,Feb,1879,1879,2
359,Mar   1879,5,Mar,1879,1879,3
524,Apr   1879,4,Apr,1879,1879,4
689,May   1879,6,May,1879,1879,5
854,Jun   1879,2,Jun,1879,1879,6
1019,Jul   1879,8,Jul,1879,1879,7
1184,Aug   1879,5,Aug,1879,1879,8
1349,Sep   1879,4,Sep,1879,1879,9
1514,Oct   1879,3,Oct,1879,1879,10
1679,Nov   1879,4,Nov,1879,1879,11
1844,Dec   1879,11,Dec,1879,1879,12
30,Jan   1880,14,Jan,1880,1880,1
195,Feb   1880,8,Feb,1880,1880,2
360,Mar   1880,10,Mar,1880,1880,3
525,Apr   1880,8,Apr,1880,1880,4
690,May   1880,15,May,1880,1880,5
855,Jun   1880,4,Jun,1880,1880,6
1020,Jul   1880,4,Jul,1880,1880,7
1185,Aug   1880,9,Aug,1880,1880,8
1350,Sep   1880,9,Sep,1880,1880,9
1515,Oct   1880,7,Oct,1880,1880,10
1680,Nov   1880,4,Nov,1880,1880,11
1845,Dec   1880,10,Dec,1880,1880,12
31,Jan   1881,7,Jan,1881,1881,1
196,Feb   1881,4,Feb,1881,1881,2
361,Mar   1881,9,Mar,1881,1881,3
526,Apr   1881,4,Apr,1881,1881,4
691,May   1881,1,May,1881,1881,5
856,Jun   1881,0,Jun,1881,1881,6
1021,Jul   1881,5,Jul,1881,1881,7
1186,Aug   1881,4,Aug,1881,1881,8
1351,Sep   1881,3,Sep,1881,1881,9
1516,Oct   1881,6,Oct,1881,1881,10
1681,Nov   1881,5,Nov,1881,1881,11
1846,Dec   1881,3,Dec,1881,1881,12
32,Jan   1882,5,Jan,1882,1882,1
197,Feb   1882,5,Feb,1882,1882,2
362,Mar   1882,5,Mar,1882,1882,3
527,Apr   1882,7,Apr,1882,1882,4
692,May   1882,10,May,1882,1882,5
857,Jun   1882,3,Jun,1882,1882,6
1022,Jul   1882,1,Jul,1882,1882,7
1187,Aug   1882,6,Aug,1882,1882,8
1352,Sep   1882,3,Sep,1882,1882,9
1517,Oct   1882,6,Oct,1882,1882,10
1682,Nov   1882,4,Nov,1882,1882,11
1847,Dec   1882,7,Dec,1882,1882,12
33,Jan   1883,1,Jan,1883,1883,1
198,Feb   1883,3,Feb,1883,1883,2
363,Mar   1883,2,Mar,1883,1883,3
528,Apr   1883,2,Apr,1883,1883,4
693,May   1883,4,May,1883,1883,5
858,Jun   1883,7,Jun,1883,1883,6
1023,Jul   1883,4,Jul,1883,1883,7
1188,Aug   1883,8,Aug,1883,1883,8
1353,Sep   1883,6,Sep,1883,1883,9
1518,Oct   1883,2,Oct,1883,1883,10
1683,Nov   1883,5,Nov,1883,1883,11
1848,Dec   1883,6,Dec,1883,1883,12
34,Jan   1884,4,Jan,1884,1884,1
199,Feb   1884,4,Feb,1884,1884,2
364,Mar   1884,3,Mar,1884,1884,3
529,Apr   1884,3,Apr,1884,1884,4
694,May   1884,6,May,1884,1884,5
859,Jun   1884,0,Jun,1884,1884,6
1024,Jul   1884,2,Jul,1884,1884,7
1189,Aug   1884,4,Aug,1884,1884,8
1354,Sep   1884,4,Sep,1884,1884,9
1519,Oct   1884,4,Oct,1884,1884,10
1684,Nov   1884,3,Nov,1884,1884,11
1849,Dec   1884,4,Dec,1884,1884,12
35,Jan   1885,2,Jan,1885,1885,1
200,Feb   1885,2,Feb,1885,1885,2
365,Mar   1885,0,Mar,1885,1885,3
530,Apr   1885,1,Apr,1885,1885,4
695,May   1885,2,May,1885,1885,5
860,Jun   1885,2,Jun,1885,1885,6
1025,Jul   1885,5,Jul,1885,1885,7
1190,Aug   1885,0,Aug,1885,1885,8
1355,Sep   1885,1,Sep,1885,1885,9
1520,Oct   1885,0,Oct,1885,1885,10
1685,Nov   1885,1,Nov,1885,1885,11
1850,Dec   1885,5,Dec,1885,1885,12
36,Jan   1886,3,Jan,1886,1886,1
201,Feb   1886,2,Feb,1886,1886,2
366,Mar   1886,2,Mar,1886,1886,3
531,Apr   1886,6,Apr,1886,1886,4
696,May   1886,2,May,1886,1886,5
861,Jun   1886,2,Jun,1886,1886,6
1026,Jul   1886,3,Jul,1886,1886,7
1191,Aug   1886,3,Aug,1886,1886,8
1356,Sep   1886,3,Sep,1886,1886,9
1521,Oct   1886,4,Oct,1886,1886,10
1686,Nov   1886,2,Nov,1886,1886,11
1851,Dec   1886,1,Dec,1886,1886,12
37,Jan   1887,6,Jan,1887,1887,1
202,Feb   1887,4,Feb,1887,1887,2
367,Mar   1887,2,Mar,1887,1887,3
532,Apr   1887,1,Apr,1887,1887,4
697,May   1887,3,May,1887,1887,5
862,Jun   1887,3,Jun,1887,1887,6
1027,Jul   1887,7,Jul,1887,1887,7
1192,Aug   1887,1,Aug,1887,1887,8
1357,Sep   1887,2,Sep,1887,1887,9
1522,Oct   1887,2,Oct,1887,1887,10
1687,Nov   1887,2,Nov,1887,1887,11
1852,Dec   1887,6,Dec,1887,1887,12
38,Jan   1888,2,Jan,1888,1888,1
203,Feb   1888,0,Feb,1888,1888,2
368,Mar   1888,7,Mar,1888,1888,3
533,Apr   1888,1,Apr,1888,1888,4
698,May   1888,2,May,1888,1888,5
863,Jun   1888,4,Jun,1888,1888,6
1028,Jul   1888,3,Jul,1888,1888,7
1193,Aug   1888,4,Aug,1888,1888,8
1358,Sep   1888,3,Sep,1888,1888,9
1523,Oct   1888,3,Oct,1888,1888,10
1688,Nov   1888,0,Nov,1888,1888,11
1853,Dec   1888,1,Dec,1888,1888,12
39,Jan   1889,0,Jan,1889,1889,1
