rownum,artmonthyear,counts,artmont,artyear,artyearnum,artmontnum
204,Feb   1889,0,Feb,1889,1889,2
369,Mar   1889,0,Mar,1889,1889,3
534,Apr   1889,1,Apr,1889,1889,4
699,May   1889,0,May,1889,1889,5
864,Jun   1889,1,Jun,1889,1889,6
1029,Jul   1889,2,Jul,1889,1889,7
1194,Aug   1889,2,Aug,1889,1889,8
1359,Sep   1889,2,Sep,1889,1889,9
1524,Oct   1889,1,Oct,1889,1889,10
1689,Nov   1889,2,Nov,1889,1889,11
1854,Dec   1889,2,Dec,1889,1889,12
40,Jan   1890,0,Jan,1890,1890,1
205,Feb   1890,2,Feb,1890,1890,2
370,Mar   1890,0,Mar,1890,1890,3
535,Apr   1890,5,Apr,1890,1890,4
700,May   1890,1,May,1890,1890,5
865,Jun   1890,0,Jun,1890,1890,6
1030,Jul   1890,6,Jul,1890,1890,7
1195,Aug   1890,2,Aug,1890,1890,8
1360,Sep   1890,1,Sep,1890,1890,9
1525,Oct   1890,0,Oct,1890,1890,10
1690,Nov   1890,1,Nov,1890,1890,11
1855,Dec   1890,1,Dec,1890,1890,12
41,Jan   1891,4,Jan,1891,1891,1
206,Feb   1891,0,Feb,1891,1891,2
371,Mar   1891,2,Mar,1891,1891,3
536,Apr   1891,2,Apr,1891,1891,4
701,May   1891,3,May,1891,1891,5
866,Jun   1891,4,Jun,1891,1891,6
1031,Jul   1891,3,Jul,1891,1891,7
1196,Aug   1891,4,Aug,1891,1891,8
1361,Sep   1891,1,Sep,1891,1891,9
1526,Oct   1891,0,Oct,1891,1891,10
1691,Nov   1891,0,Nov,1891,1891,11
1856,Dec   1891,1,Dec,1891,1891,12
42,Jan   1892,5,Jan,1892,1892,1
207,Feb   1892,2,Feb,1892,1892,2
372,Mar   1892,1,Mar,1892,1892,3
537,Apr   1892,2,Apr,1892,1892,4
702,May   1892,2,May,1892,1892,5
867,Jun   1892,6,Jun,1892,1892,6
1032,Jul   1892,1,Jul,1892,1892,7
1197,Aug   1892,2,Aug,1892,1892,8
1362,Sep   1892,2,Sep,1892,1892,9
1527,Oct   1892,2,Oct,1892,1892,10
1692,Nov   1892,3,Nov,1892,1892,11
1857,Dec   1892,4,Dec,1892,1892,12
43,Jan   1893,6,Jan,1893,1893,1
208,Feb   1893,6,Feb,1893,1893,2
373,Mar   1893,1,Mar,1893,1893,3
538,Apr   1893,2,Apr,1893,1893,4
703,May   1893,0,May,1893,1893,5
868,Jun   1893,5,Jun,1893,1893,6
1033,Jul   1893,6,Jul,1893,1893,7
1198,Aug   1893,6,Aug,1893,1893,8
1363,Sep   1893,6,Sep,1893,1893,9
1528,Oct   1893,4,Oct,1893,1893,10
1693,Nov   1893,2,Nov,1893,1893,11
1858,Dec   1893,2,Dec,1893,1893,12
44,Jan   1894,5,Jan,1894,1894,1
209,Feb   1894,1,Feb,1894,1894,2
374,Mar   1894,2,Mar,1894,1894,3
539,Apr   1894,1,Apr,1894,1894,4
704,May   1894,4,May,1894,1894,5
869,Jun   1894,2,Jun,1894,1894,6
1034,Jul   1894,2,Jul,1894,1894,7
1199,Aug   1894,1,Aug,1894,1894,8
1364,Sep   1894,2,Sep,1894,1894,9
1529,Oct   1894,2,Oct,1894,1894,10
1694,Nov   1894,3,Nov,1894,1894,11
1859,Dec   1894,4,Dec,1894,1894,12
45,Jan   1895,10,Jan,1895,1895,1
210,Feb   1895,15,Feb,1895,1895,2
375,Mar   1895,1,Mar,1895,1895,3
540,Apr   1895,1,Apr,1895,1895,4
705,May   1895,4,May,1895,1895,5
870,Jun   1895,2,Jun,1895,1895,6
1035,Jul   1895,2,Jul,1895,1895,7
1200,Aug   1895,1,Aug,1895,1895,8
1365,Sep   1895,7,Sep,1895,1895,9
1530,Oct   1895,4,Oct,1895,1895,10
1695,Nov   1895,2,Nov,1895,1895,11
1860,Dec   1895,3,Dec,1895,1895,12
46,Jan   1896,5,Jan,1896,1896,1
211,Feb   1896,6,Feb,1896,1896,2
376,Mar   1896,9,Mar,1896,1896,3
541,Apr   1896,7,Apr,1896,1896,4
706,May   1896,1,May,1896,1896,5
871,Jun   1896,5,Jun,1896,1896,6
1036,Jul   1896,9,Jul,1896,1896,7
1201,Aug   1896,6,Aug,1896,1896,8
1366,Sep   1896,6,Sep,1896,1896,9
1531,Oct   1896,3,Oct,1896,1896,10
1696,Nov   1896,5,Nov,1896,1896,11
1861,Dec   1896,1,Dec,1896,1896,12
47,Jan   1897,7,Jan,1897,1897,1
212,Feb   1897,3,Feb,1897,1897,2
377,Mar   1897,2,Mar,1897,1897,3
542,Apr   1897,3,Apr,1897,1897,4
707,May   1897,3,May,1897,1897,5
872,Jun   1897,5,Jun,1897,1897,6
1037,Jul   1897,0,Jul,1897,1897,7
1202,Aug   1897,1,Aug,1897,1897,8
1367,Sep   1897,1,Sep,1897,1897,9
1532,Oct   1897,3,Oct,1897,1897,10
1697,Nov   1897,0,Nov,1897,1897,11
1862,Dec   1897,3,Dec,1897,1897,12
48,Jan   1898,3,Jan,1898,1898,1
213,Feb   1898,5,Feb,1898,1898,2
378,Mar   1898,5,Mar,1898,1898,3
543,Apr   1898,2,Apr,1898,1898,4
708,May   1898,5,May,1898,1898,5
873,Jun   1898,2,Jun,1898,1898,6
1038,Jul   1898,3,Jul,1898,1898,7
1203,Aug   1898,2,Aug,1898,1898,8
1368,Sep   1898,0,Sep,1898,1898,9
1533,Oct   1898,3,Oct,1898,1898,10
1698,Nov   1898,3,Nov,1898,1898,11
1863,Dec   1898,1,Dec,1898,1898,12
49,Jan   1899,3,Jan,1899,1899,1
214,Feb   1899,4,Feb,1899,1899,2
379,Mar   1899,4,Mar,1899,1899,3
544,Apr   1899,3,Apr,1899,1899,4
709,May   1899,1,May,1899,1899,5
874,Jun   1899,1,Jun,1899,1899,6
1039,Jul   1899,3,Jul,1899,1899,7
1204,Aug   1899,1,Aug,1899,1899,8
1369,Sep   1899,3,Sep,1899,1899,9
1534,Oct   1899,5,Oct,1899,1899,10
1699,Nov   1899,2,Nov,1899,1899,11
1864,Dec   1899,8,Dec,1899,1899,12
50,Jan   1900,2,Jan,1900,1900,1
215,Feb   1900,7,Feb,1900,1900,2
380,Mar   1900,6,Mar,1900,1900,3
545,Apr   1900,0,Apr,1900,1900,4
710,May   1900,0,May,1900,1900,5
875,Jun   1900,2,Jun,1900,1900,6
1040,Jul   1900,3,Jul,1900,1900,7
1205,Aug   1900,5,Aug,1900,1900,8
1370,Sep   1900,4,Sep,1900,1900,9
1535,Oct   1900,9,Oct,1900,1900,10
1700,Nov   1900,2,Nov,1900,1900,11
1865,Dec   1900,2,Dec,1900,1900,12
51,Jan   1901,4,Jan,1901,1901,1
216,Feb   1901,6,Feb,1901,1901,2
381,Mar   1901,3,Mar,1901,1901,3
546,Apr   1901,4,Apr,1901,1901,4
711,May   1901,1,May,1901,1901,5
876,Jun   1901,5,Jun,1901,1901,6
1041,Jul   1901,4,Jul,1901,1901,7
1206,Aug   1901,2,Aug,1901,1901,8
1371,Sep   1901,4,Sep,1901,1901,9
1536,Oct   1901,3,Oct,1901,1901,10
1701,Nov   1901,0,Nov,1901,1901,11
1866,Dec   1901,2,Dec,1901,1901,12
52,Jan   1902,2,Jan,1902,1902,1
217,Feb   1902,2,Feb,1902,1902,2
382,Mar   1902,2,Mar,1902,1902,3
547,Apr   1902,3,Apr,1902,1902,4
712,May   1902,1,May,1902,1902,5
877,Jun   1902,4,Jun,1902,1902,6
1042,Jul   1902,2,Jul,1902,1902,7
1207,Aug   1902,1,Aug,1902,1902,8
1372,Sep   1902,6,Sep,1902,1902,9
1537,Oct   1902,2,Oct,1902,1902,10
1702,Nov   1902,3,Nov,1902,1902,11
1867,Dec   1902,3,Dec,1902,1902,12
53,Jan   1903,5,Jan,1903,1903,1
218,Feb   1903,2,Feb,1903,1903,2
383,Mar   1903,4,Mar,1903,1903,3
548,Apr   1903,4,Apr,1903,1903,4
713,May   1903,4,May,1903,1903,5
878,Jun   1903,1,Jun,1903,1903,6
1043,Jul   1903,2,Jul,1903,1903,7
1208,Aug   1903,2,Aug,1903,1903,8
1373,Sep   1903,3,Sep,1903,1903,9
1538,Oct   1903,1,Oct,1903,1903,10
1703,Nov   1903,3,Nov,1903,1903,11
1868,Dec   1903,0,Dec,1903,1903,12
54,Jan-04,1,Jan,1904,1904,1
219,Feb-04,3,Feb,1904,1904,2
384,Mar-04,1,Mar,1904,1904,3
549,Apr-04,5,Apr,1904,1904,4
714,May-04,2,May,1904,1904,5
879,Jun-04,0,Jun,1904,1904,6
1044,Jul-04,0,Jul,1904,1904,7
1209,Aug-04,2,Aug,1904,1904,8
1374,Sep-04,4,Sep,1904,1904,9
1539,Oct-04,5,Oct,1904,1904,10
1704,Nov-04,2,Nov,1904,1904,11
1869,Dec-04,1,Dec,1904,1904,12
55,Jan-05,3,Jan,1905,1905,1
220,Feb-05,1,Feb,1905,1905,2
385,Mar-05,2,Mar,1905,1905,3
550,Apr-05,2,Apr,1905,1905,4
715,May-05,0,May,1905,1905,5
880,Jun-05,3,Jun,1905,1905,6
1045,Jul-05,1,Jul,1905,1905,7
1210,Aug-05,5,Aug,1905,1905,8
1375,Sep-05,2,Sep,1905,1905,9
1540,Oct-05,1,Oct,1905,1905,10
1705,Nov-05,1,Nov,1905,1905,11
1870,Dec-05,0,Dec,1905,1905,12
56,Jan-06,2,Jan,1906,1906,1
221,Feb-06,2,Feb,1906,1906,2
386,Mar-06,2,Mar,1906,1906,3
551,Apr-06,0,Apr,1906,1906,4
716,May-06,3,May,1906,1906,5
881,Jun-06,3,Jun,1906,1906,6
1046,Jul-06,1,Jul,1906,1906,7
1211,Aug-06,4,Aug,1906,1906,8
1376,Sep-06,3,Sep,1906,1906,9
1541,Oct-06,1,Oct,1906,1906,10
1706,Nov-06,0,Nov,1906,1906,11
1871,Dec-06,2,Dec,1906,1906,12
57,Jan-07,4,Jan,1907,1907,1
222,Feb-07,1,Feb,1907,1907,2
387,Mar-07,0,Mar,1907,1907,3
552,Apr-07,3,Apr,1907,1907,4
717,May-07,0,May,1907,1907,5
882,Jun-07,3,Jun,1907,1907,6
1047,Jul-07,1,Jul,1907,1907,7
1212,Aug-07,4,Aug,1907,1907,8
1377,Sep-07,3,Sep,1907,1907,9
1542,Oct-07,1,Oct,1907,1907,10
1707,Nov-07,2,Nov,1907,1907,11
1872,Dec-07,2,Dec,1907,1907,12
58,Jan-08,1,Jan,1908,1908,1
223,Feb-08,0,Feb,1908,1908,2
388,Mar-08,1,Mar,1908,1908,3
553,Apr-08,3,Apr,1908,1908,4
718,May-08,2,May,1908,1908,5
883,Jun-08,3,Jun,1908,1908,6
1048,Jul-08,3,Jul,1908,1908,7
1213,Aug-08,2,Aug,1908,1908,8
1378,Sep-08,2,Sep,1908,1908,9
1543,Oct-08,2,Oct,1908,1908,10
1708,Nov-08,2,Nov,1908,1908,11
1873,Dec-08,0,Dec,1908,1908,12
59,Jan-09,3,Jan,1909,1909,1
224,Feb-09,4,Feb,1909,1909,2
389,Mar-09,4,Mar,1909,1909,3
554,Apr-09,2,Apr,1909,1909,4
719,May-09,1,May,1909,1909,5
884,Jun-09,1,Jun,1909,1909,6
1049,Jul-09,1,Jul,1909,1909,7
1214,Aug-09,1,Aug,1909,1909,8
1379,Sep-09,0,Sep,1909,1909,9
1544,Oct-09,2,Oct,1909,1909,10
1709,Nov-09,1,Nov,1909,1909,11
1874,Dec-09,1,Dec,1909,1909,12
60,Jan-10,3,Jan,1910,1910,1
225,Feb-10,2,Feb,1910,1910,2
390,Mar-10,6,Mar,1910,1910,3
555,Apr-10,1,Apr,1910,1910,4
720,May-10,1,May,1910,1910,5
885,Jun-10,3,Jun,1910,1910,6
1050,Jul-10,4,Jul,1910,1910,7
1215,Aug-10,2,Aug,1910,1910,8
1380,Sep-10,3,Sep,1910,1910,9
1545,Oct-10,1,Oct,1910,1910,10
1710,Nov-10,1,Nov,1910,1910,11
1875,Dec-10,2,Dec,1910,1910,12
61,Jan-11,0,Jan,1911,1911,1
226,Feb-11,6,Feb,1911,1911,2
391,Mar-11,2,Mar,1911,1911,3
556,Apr-11,0,Apr,1911,1911,4
721,May-11,6,May,1911,1911,5
886,Jun-11,3,Jun,1911,1911,6
1051,Jul-11,2,Jul,1911,1911,7
1216,Aug-11,0,Aug,1911,1911,8
1381,Sep-11,0,Sep,1911,1911,9
1546,Oct-11,0,Oct,1911,1911,10
1711,Nov-11,2,Nov,1911,1911,11
1876,Dec-11,1,Dec,1911,1911,12
62,Jan-12,2,Jan,1912,1912,1
227,Feb-12,3,Feb,1912,1912,2
392,Mar-12,2,Mar,1912,1912,3
557,Apr-12,4,Apr,1912,1912,4
722,May-12,2,May,1912,1912,5
887,Jun-12,5,Jun,1912,1912,6
1052,Jul-12,4,Jul,1912,1912,7
1217,Aug-12,0,Aug,1912,1912,8
1382,Sep-12,2,Sep,1912,1912,9
1547,Oct-12,2,Oct,1912,1912,10
1712,Nov-12,0,Nov,1912,1912,11
1877,Dec-12,1,Dec,1912,1912,12
63,Jan-13,3,Jan,1913,1913,1
228,Feb-13,3,Feb,1913,1913,2
393,Mar-13,1,Mar,1913,1913,3
558,Apr-13,3,Apr,1913,1913,4
723,May-13,2,May,1913,1913,5
888,Jun-13,1,Jun,1913,1913,6
1053,Jul-13,8,Jul,1913,1913,7
1218,Aug-13,0,Aug,1913,1913,8
1383,Sep-13,0,Sep,1913,1913,9
1548,Oct-13,2,Oct,1913,1913,10
1713,Nov-13,5,Nov,1913,1913,11
1878,Dec-13,9,Dec,1913,1913,12
64,Jan-14,11,Jan,1914,1914,1
229,Feb-14,2,Feb,1914,1914,2
394,Mar-14,1,Mar,1914,1914,3
559,Apr-14,1,Apr,1914,1914,4
724,May-14,3,May,1914,1914,5
889,Jun-14,1,Jun,1914,1914,6
1054,Jul-14,3,Jul,1914,1914,7
1219,Aug-14,2,Aug,1914,1914,8
1384,Sep-14,0,Sep,1914,1914,9
1549,Oct-14,2,Oct,1914,1914,10
1714,Nov-14,2,Nov,1914,1914,11
1879,Dec-14,4,Dec,1914,1914,12
65,Jan-15,2,Jan,1915,1915,1
230,Feb-15,2,Feb,1915,1915,2
395,Mar-15,3,Mar,1915,1915,3
560,Apr-15,7,Apr,1915,1915,4
725,May-15,7,May,1915,1915,5
890,Jun-15,8,Jun,1915,1915,6
1055,Jul-15,3,Jul,1915,1915,7
1220,Aug-15,2,Aug,1915,1915,8
1385,Sep-15,2,Sep,1915,1915,9
1550,Oct-15,3,Oct,1915,1915,10
1715,Nov-15,2,Nov,1915,1915,11
1880,Dec-15,2,Dec,1915,1915,12
66,Jan-16,1,Jan,1916,1916,1
231,Feb-16,7,Feb,1916,1916,2
396,Mar-16,4,Mar,1916,1916,3
561,Apr-16,1,Apr,1916,1916,4
726,May-16,2,May,1916,1916,5
891,Jun-16,1,Jun,1916,1916,6
1056,Jul-16,5,Jul,1916,1916,7
1221,Aug-16,3,Aug,1916,1916,8
1386,Sep-16,0,Sep,1916,1916,9
1551,Oct-16,1,Oct,1916,1916,10
1716,Nov-16,1,Nov,1916,1916,11
1881,Dec-16,2,Dec,1916,1916,12
67,Jan-17,6,Jan,1917,1917,1
232,Feb-17,6,Feb,1917,1917,2
397,Mar-17,3,Mar,1917,1917,3
562,Apr-17,2,Apr,1917,1917,4
727,May-17,8,May,1917,1917,5
892,Jun-17,0,Jun,1917,1917,6
1057,Jul-17,2,Jul,1917,1917,7
1222,Aug-17,1,Aug,1917,1917,8
1387,Sep-17,4,Sep,1917,1917,9
1552,Oct-17,3,Oct,1917,1917,10
1717,Nov-17,3,Nov,1917,1917,11
1882,Dec-17,1,Dec,1917,1917,12
68,Jan-18,13,Jan,1918,1918,1
233,Feb-18,7,Feb,1918,1918,2
398,Mar-18,4,Mar,1918,1918,3
563,Apr-18,4,Apr,1918,1918,4
728,May-18,6,May,1918,1918,5
893,Jun-18,1,Jun,1918,1918,6
1058,Jul-18,2,Jul,1918,1918,7
1223,Aug-18,2,Aug,1918,1918,8
1388,Sep-18,3,Sep,1918,1918,9
1553,Oct-18,2,Oct,1918,1918,10
1718,Nov-18,5,Nov,1918,1918,11
1883,Dec-18,2,Dec,1918,1918,12
69,Jan-19,5,Jan,1919,1919,1
234,Feb-19,11,Feb,1919,1919,2
399,Mar-19,12,Mar,1919,1919,3
564,Apr-19,5,Apr,1919,1919,4
729,May-19,6,May,1919,1919,5
894,Jun-19,8,Jun,1919,1919,6
1059,Jul-19,8,Jul,1919,1919,7
1224,Aug-19,3,Aug,1919,1919,8
1389,Sep-19,3,Sep,1919,1919,9
1554,Oct-19,8,Oct,1919,1919,10
1719,Nov-19,4,Nov,1919,1919,11
1884,Dec-19,3,Dec,1919,1919,12
70,Jan-20,4,Jan,1920,1920,1
235,Feb-20,7,Feb,1920,1920,2
400,Mar-20,3,Mar,1920,1920,3
565,Apr-20,5,Apr,1920,1920,4
730,May-20,7,May,1920,1920,5
895,Jun-20,10,Jun,1920,1920,6
1060,Jul-20,9,Jul,1920,1920,7
1225,Aug-20,9,Aug,1920,1920,8
1390,Sep-20,6,Sep,1920,1920,9
1555,Oct-20,7,Oct,1920,1920,10
1720,Nov-20,3,Nov,1920,1920,11
1885,Dec-20,6,Dec,1920,1920,12
71,Jan-21,14,Jan,1921,1921,1
236,Feb-21,12,Feb,1921,1921,2
401,Mar-21,6,Mar,1921,1921,3
566,Apr-21,8,Apr,1921,1921,4
731,May-21,7,May,1921,1921,5
896,Jun-21,8,Jun,1921,1921,6
1061,Jul-21,15,Jul,1921,1921,7
1226,Aug-21,7,Aug,1921,1921,8
1391,Sep-21,7,Sep,1921,1921,9
1556,Oct-21,8,Oct,1921,1921,10
1721,Nov-21,8,Nov,1921,1921,11
1886,Dec-21,10,Dec,1921,1921,12
72,Jan-22,10,Jan,1922,1922,1
237,Feb-22,9,Feb,1922,1922,2
402,Mar-22,7,Mar,1922,1922,3
567,Apr-22,5,Apr,1922,1922,4
732,May-22,10,May,1922,1922,5
897,Jun-22,13,Jun,1922,1922,6
1062,Jul-22,8,Jul,1922,1922,7
1227,Aug-22,8,Aug,1922,1922,8
1392,Sep-22,4,Sep,1922,1922,9
1557,Oct-22,14,Oct,1922,1922,10
1722,Nov-22,17,Nov,1922,1922,11
1887,Dec-22,9,Dec,1922,1922,12
73,Jan-23,10,Jan,1923,1923,1
238,Feb-23,9,Feb,1923,1923,2
403,Mar-23,14,Mar,1923,1923,3
568,Apr-23,12,Apr,1923,1923,4
733,May-23,8,May,1923,1923,5
898,Jun-23,7,Jun,1923,1923,6
1063,Jul-23,8,Jul,1923,1923,7
1228,Aug-23,9,Aug,1923,1923,8
1393,Sep-23,5,Sep,1923,1923,9
1558,Oct-23,8,Oct,1923,1923,10
1723,Nov-23,9,Nov,1923,1923,11
1888,Dec-23,9,Dec,1923,1923,12
74,Jan-24,8,Jan,1924,1924,1
239,Feb-24,10,Feb,1924,1924,2
404,Mar-24,11,Mar,1924,1924,3
569,Apr-24,11,Apr,1924,1924,4
734,May-24,10,May,1924,1924,5
899,Jun-24,15,Jun,1924,1924,6
1064,Jul-24,1,Jul,1924,1924,7
1229,Aug-24,10,Aug,1924,1924,8
1394,Sep-24,5,Sep,1924,1924,9
1559,Oct-24,12,Oct,1924,1924,10
1724,Nov-24,5,Nov,1924,1924,11
1889,Dec-24,9,Dec,1924,1924,12
75,Jan-25,7,Jan,1925,1925,1
240,Feb-25,4,Feb,1925,1925,2
405,Mar-25,8,Mar,1925,1925,3
570,Apr-25,7,Apr,1925,1925,4
735,May-25,7,May,1925,1925,5
900,Jun-25,6,Jun,1925,1925,6
1065,Jul-25,10,Jul,1925,1925,7
1230,Aug-25,10,Aug,1925,1925,8
1395,Sep-25,10,Sep,1925,1925,9
1560,Oct-25,9,Oct,1925,1925,10
1725,Nov-25,12,Nov,1925,1925,11
1890,Dec-25,15,Dec,1925,1925,12
76,Jan-26,11,Jan,1926,1926,1
241,Feb-26,21,Feb,1926,1926,2
406,Mar-26,11,Mar,1926,1926,3
571,Apr-26,11,Apr,1926,1926,4
736,May-26,10,May,1926,1926,5
901,Jun-26,16,Jun,1926,1926,6
1066,Jul-26,7,Jul,1926,1926,7
1231,Aug-26,9,Aug,1926,1926,8
1396,Sep-26,14,Sep,1926,1926,9
1561,Oct-26,16,Oct,1926,1926,10
1726,Nov-26,16,Nov,1926,1926,11
1891,Dec-26,18,Dec,1926,1926,12
77,Jan-27,12,Jan,1927,1927,1
242,Feb-27,9,Feb,1927,1927,2
407,Mar-27,6,Mar,1927,1927,3
572,Apr-27,14,Apr,1927,1927,4
737,May-27,11,May,1927,1927,5
902,Jun-27,11,Jun,1927,1927,6
1067,Jul-27,11,Jul,1927,1927,7
1232,Aug-27,5,Aug,1927,1927,8
1397,Sep-27,14,Sep,1927,1927,9
1562,Oct-27,20,Oct,1927,1927,10
1727,Nov-27,12,Nov,1927,1927,11
1892,Dec-27,13,Dec,1927,1927,12
78,Jan-28,8,Jan,1928,1928,1
243,Feb-28,17,Feb,1928,1928,2
408,Mar-28,12,Mar,1928,1928,3
573,Apr-28,14,Apr,1928,1928,4
738,May-28,8,May,1928,1928,5
903,Jun-28,10,Jun,1928,1928,6
1068,Jul-28,9,Jul,1928,1928,7
1233,Aug-28,8,Aug,1928,1928,8
1398,Sep-28,16,Sep,1928,1928,9
1563,Oct-28,18,Oct,1928,1928,10
1728,Nov-28,5,Nov,1928,1928,11
1893,Dec-28,12,Dec,1928,1928,12
79,Jan-29,9,Jan,1929,1929,1
244,Feb-29,2,Feb,1929,1929,2
409,Mar-29,15,Mar,1929,1929,3
574,Apr-29,9,Apr,1929,1929,4
739,May-29,9,May,1929,1929,5
904,Jun-29,6,Jun,1929,1929,6
1069,Jul-29,14,Jul,1929,1929,7
1234,Aug-29,4,Aug,1929,1929,8
1399,Sep-29,6,Sep,1929,1929,9
1564,Oct-29,2,Oct,1929,1929,10
1729,Nov-29,4,Nov,1929,1929,11
1894,Dec-29,4,Dec,1929,1929,12
80,Jan-30,8,Jan,1930,1930,1
245,Feb-30,7,Feb,1930,1930,2
410,Mar-30,3,Mar,1930,1930,3
575,Apr-30,4,Apr,1930,1930,4
740,May-30,3,May,1930,1930,5
905,Jun-30,13,Jun,1930,1930,6
