rownum,artmonthyear,counts,artmont,artyear,artyearnum,artmontnum
1070,Jul-30,11,Jul,1930,1930,7
1235,Aug-30,10,Aug,1930,1930,8
1400,Sep-30,11,Sep,1930,1930,9
1565,Oct-30,9,Oct,1930,1930,10
1730,Nov-30,12,Nov,1930,1930,11
1895,Dec-30,6,Dec,1930,1930,12
81,Jan-31,14,Jan,1931,1931,1
246,Feb-31,13,Feb,1931,1931,2
411,Mar-31,23,Mar,1931,1931,3
576,Apr-31,15,Apr,1931,1931,4
741,May-31,17,May,1931,1931,5
906,Jun-31,22,Jun,1931,1931,6
1071,Jul-31,15,Jul,1931,1931,7
1236,Aug-31,16,Aug,1931,1931,8
1401,Sep-31,23,Sep,1931,1931,9
1566,Oct-31,11,Oct,1931,1931,10
1731,Nov-31,9,Nov,1931,1931,11
1896,Dec-31,25,Dec,1931,1931,12
82,Jan-32,25,Jan,1932,1932,1
247,Feb-32,15,Feb,1932,1932,2
412,Mar-32,26,Mar,1932,1932,3
577,Apr-32,27,Apr,1932,1932,4
742,May-32,12,May,1932,1932,5
907,Jun-32,19,Jun,1932,1932,6
1072,Jul-32,28,Jul,1932,1932,7
1237,Aug-32,9,Aug,1932,1932,8
1402,Sep-32,15,Sep,1932,1932,9
1567,Oct-32,33,Oct,1932,1932,10
1732,Nov-32,11,Nov,1932,1932,11
1897,Dec-32,23,Dec,1932,1932,12
83,Jan-33,27,Jan,1933,1933,1
248,Feb-33,18,Feb,1933,1933,2
413,Mar-33,13,Mar,1933,1933,3
578,Apr-33,18,Apr,1933,1933,4
743,May-33,11,May,1933,1933,5
908,Jun-33,12,Jun,1933,1933,6
1073,Jul-33,11,Jul,1933,1933,7
1238,Aug-33,4,Aug,1933,1933,8
1403,Sep-33,11,Sep,1933,1933,9
1568,Oct-33,12,Oct,1933,1933,10
1733,Nov-33,12,Nov,1933,1933,11
1898,Dec-33,23,Dec,1933,1933,12
84,Jan-34,46,Jan,1934,1934,1
249,Feb-34,22,Feb,1934,1934,2
414,Mar-34,19,Mar,1934,1934,3
579,Apr-34,22,Apr,1934,1934,4
744,May-34,21,May,1934,1934,5
909,Jun-34,11,Jun,1934,1934,6
1074,Jul-34,15,Jul,1934,1934,7
1239,Aug-34,20,Aug,1934,1934,8
1404,Sep-34,20,Sep,1934,1934,9
1569,Oct-34,27,Oct,1934,1934,10
1734,Nov-34,18,Nov,1934,1934,11
1899,Dec-34,21,Dec,1934,1934,12
85,Jan-35,37,Jan,1935,1935,1
250,Feb-35,18,Feb,1935,1935,2
415,Mar-35,31,Mar,1935,1935,3
580,Apr-35,27,Apr,1935,1935,4
745,May-35,25,May,1935,1935,5
910,Jun-35,34,Jun,1935,1935,6
1075,Jul-35,34,Jul,1935,1935,7
1240,Aug-35,15,Aug,1935,1935,8
1405,Sep-35,19,Sep,1935,1935,9
1570,Oct-35,27,Oct,1935,1935,10
1735,Nov-35,20,Nov,1935,1935,11
1900,Dec-35,33,Dec,1935,1935,12
86,Jan-36,35,Jan,1936,1936,1
251,Feb-36,15,Feb,1936,1936,2
416,Mar-36,18,Mar,1936,1936,3
581,Apr-36,18,Apr,1936,1936,4
746,May-36,16,May,1936,1936,5
911,Jun-36,31,Jun,1936,1936,6
1076,Jul-36,23,Jul,1936,1936,7
1241,Aug-36,18,Aug,1936,1936,8
1406,Sep-36,23,Sep,1936,1936,9
1571,Oct-36,51,Oct,1936,1936,10
1736,Nov-36,15,Nov,1936,1936,11
1901,Dec-36,13,Dec,1936,1936,12
87,Jan-37,14,Jan,1937,1937,1
252,Feb-37,7,Feb,1937,1937,2
417,Mar-37,8,Mar,1937,1937,3
582,Apr-37,17,Apr,1937,1937,4
747,May-37,20,May,1937,1937,5
912,Jun-37,18,Jun,1937,1937,6
1077,Jul-37,15,Jul,1937,1937,7
1242,Aug-37,19,Aug,1937,1937,8
1407,Sep-37,8,Sep,1937,1937,9
1572,Oct-37,16,Oct,1937,1937,10
1737,Nov-37,11,Nov,1937,1937,11
1902,Dec-37,18,Dec,1937,1937,12
88,Jan-38,22,Jan,1938,1938,1
253,Feb-38,12,Feb,1938,1938,2
418,Mar-38,7,Mar,1938,1938,3
583,Apr-38,26,Apr,1938,1938,4
748,May-38,22,May,1938,1938,5
913,Jun-38,11,Jun,1938,1938,6
1078,Jul-38,18,Jul,1938,1938,7
1243,Aug-38,9,Aug,1938,1938,8
1408,Sep-38,13,Sep,1938,1938,9
1573,Oct-38,18,Oct,1938,1938,10
1738,Nov-38,10,Nov,1938,1938,11
1903,Dec-38,16,Dec,1938,1938,12
89,Jan-39,31,Jan,1939,1939,1
254,Feb-39,24,Feb,1939,1939,2
419,Mar-39,27,Mar,1939,1939,3
584,Apr-39,18,Apr,1939,1939,4
749,May-39,28,May,1939,1939,5
914,Jun-39,21,Jun,1939,1939,6
1079,Jul-39,23,Jul,1939,1939,7
1244,Aug-39,15,Aug,1939,1939,8
1409,Sep-39,15,Sep,1939,1939,9
1574,Oct-39,10,Oct,1939,1939,10
1739,Nov-39,14,Nov,1939,1939,11
1904,Dec-39,20,Dec,1939,1939,12
90,Jan-40,38,Jan,1940,1940,1
255,Feb-40,36,Feb,1940,1940,2
420,Mar-40,17,Mar,1940,1940,3
585,Apr-40,23,Apr,1940,1940,4
750,May-40,30,May,1940,1940,5
915,Jun-40,38,Jun,1940,1940,6
1080,Jul-40,11,Jul,1940,1940,7
1245,Aug-40,9,Aug,1940,1940,8
1410,Sep-40,16,Sep,1940,1940,9
1575,Oct-40,28,Oct,1940,1940,10
1740,Nov-40,32,Nov,1940,1940,11
1905,Dec-40,22,Dec,1940,1940,12
91,Jan-41,27,Jan,1941,1941,1
256,Feb-41,22,Feb,1941,1941,2
421,Mar-41,17,Mar,1941,1941,3
586,Apr-41,10,Apr,1941,1941,4
751,May-41,5,May,1941,1941,5
916,Jun-41,11,Jun,1941,1941,6
1081,Jul-41,9,Jul,1941,1941,7
1246,Aug-41,8,Aug,1941,1941,8
1411,Sep-41,8,Sep,1941,1941,9
1576,Oct-41,7,Oct,1941,1941,10
1741,Nov-41,7,Nov,1941,1941,11
1906,Dec-41,11,Dec,1941,1941,12
92,Jan-42,10,Jan,1942,1942,1
257,Feb-42,11,Feb,1942,1942,2
422,Mar-42,22,Mar,1942,1942,3
587,Apr-42,9,Apr,1942,1942,4
752,May-42,4,May,1942,1942,5
917,Jun-42,15,Jun,1942,1942,6
1082,Jul-42,10,Jul,1942,1942,7
1247,Aug-42,9,Aug,1942,1942,8
1412,Sep-42,9,Sep,1942,1942,9
1577,Oct-42,5,Oct,1942,1942,10
1742,Nov-42,5,Nov,1942,1942,11
1907,Dec-42,3,Dec,1942,1942,12
93,Jan-43,14,Jan,1943,1943,1
258,Feb-43,14,Feb,1943,1943,2
423,Mar-43,15,Mar,1943,1943,3
588,Apr-43,8,Apr,1943,1943,4
753,May-43,8,May,1943,1943,5
918,Jun-43,7,Jun,1943,1943,6
1083,Jul-43,9,Jul,1943,1943,7
1248,Aug-43,4,Aug,1943,1943,8
1413,Sep-43,6,Sep,1943,1943,9
1578,Oct-43,13,Oct,1943,1943,10
1743,Nov-43,11,Nov,1943,1943,11
1908,Dec-43,7,Dec,1943,1943,12
94,Jan-44,9,Jan,1944,1944,1
259,Feb-44,14,Feb,1944,1944,2
424,Mar-44,10,Mar,1944,1944,3
589,Apr-44,8,Apr,1944,1944,4
754,May-44,18,May,1944,1944,5
919,Jun-44,12,Jun,1944,1944,6
1084,Jul-44,5,Jul,1944,1944,7
1249,Aug-44,13,Aug,1944,1944,8
1414,Sep-44,9,Sep,1944,1944,9
1579,Oct-44,13,Oct,1944,1944,10
1744,Nov-44,7,Nov,1944,1944,11
1909,Dec-44,13,Dec,1944,1944,12
95,Jan-45,12,Jan,1945,1945,1
260,Feb-45,11,Feb,1945,1945,2
425,Mar-45,8,Mar,1945,1945,3
590,Apr-45,5,Apr,1945,1945,4
755,May-45,4,May,1945,1945,5
920,Jun-45,7,Jun,1945,1945,6
1085,Jul-45,8,Jul,1945,1945,7
1250,Aug-45,13,Aug,1945,1945,8
1415,Sep-45,23,Sep,1945,1945,9
1580,Oct-45,14,Oct,1945,1945,10
1745,Nov-45,18,Nov,1945,1945,11
1910,Dec-45,15,Dec,1945,1945,12
96,Jan-46,24,Jan,1946,1946,1
261,Feb-46,24,Feb,1946,1946,2
426,Mar-46,18,Mar,1946,1946,3
591,Apr-46,14,Apr,1946,1946,4
756,May-46,11,May,1946,1946,5
921,Jun-46,20,Jun,1946,1946,6
1086,Jul-46,11,Jul,1946,1946,7
1251,Aug-46,15,Aug,1946,1946,8
1416,Sep-46,11,Sep,1946,1946,9
1581,Oct-46,17,Oct,1946,1946,10
1746,Nov-46,16,Nov,1946,1946,11
1911,Dec-46,25,Dec,1946,1946,12
97,Jan-47,36,Jan,1947,1947,1
262,Feb-47,37,Feb,1947,1947,2
427,Mar-47,28,Mar,1947,1947,3
592,Apr-47,23,Apr,1947,1947,4
757,May-47,25,May,1947,1947,5
922,Jun-47,23,Jun,1947,1947,6
1087,Jul-47,19,Jul,1947,1947,7
1252,Aug-47,11,Aug,1947,1947,8
1417,Sep-47,12,Sep,1947,1947,9
1582,Oct-47,7,Oct,1947,1947,10
1747,Nov-47,15,Nov,1947,1947,11
1912,Dec-47,22,Dec,1947,1947,12
98,Jan-48,38,Jan,1948,1948,1
263,Feb-48,13,Feb,1948,1948,2
428,Mar-48,7,Mar,1948,1948,3
593,Apr-48,9,Apr,1948,1948,4
758,May-48,8,May,1948,1948,5
923,Jun-48,7,Jun,1948,1948,6
1088,Jul-48,9,Jul,1948,1948,7
1253,Aug-48,5,Aug,1948,1948,8
1418,Sep-48,14,Sep,1948,1948,9
1583,Oct-48,12,Oct,1948,1948,10
1748,Nov-48,13,Nov,1948,1948,11
1913,Dec-48,12,Dec,1948,1948,12
99,Jan-49,15,Jan,1949,1949,1
264,Feb-49,9,Feb,1949,1949,2
429,Mar-49,13,Mar,1949,1949,3
594,Apr-49,16,Apr,1949,1949,4
759,May-49,23,May,1949,1949,5
924,Jun-49,13,Jun,1949,1949,6
1089,Jul-49,16,Jul,1949,1949,7
1254,Aug-49,9,Aug,1949,1949,8
1419,Sep-49,12,Sep,1949,1949,9
1584,Oct-49,14,Oct,1949,1949,10
1749,Nov-49,14,Nov,1949,1949,11
1914,Dec-49,18,Dec,1949,1949,12
100,Jan-50,36,Jan,1950,1950,1
265,Feb-50,12,Feb,1950,1950,2
430,Mar-50,16,Mar,1950,1950,3
595,Apr-50,23,Apr,1950,1950,4
760,May-50,17,May,1950,1950,5
925,Jun-50,11,Jun,1950,1950,6
1090,Jul-50,14,Jul,1950,1950,7
1255,Aug-50,12,Aug,1950,1950,8
1420,Sep-50,12,Sep,1950,1950,9
1585,Oct-50,8,Oct,1950,1950,10
1750,Nov-50,10,Nov,1950,1950,11
1915,Dec-50,3,Dec,1950,1950,12
101,Jan-51,16,Jan,1951,1951,1
266,Feb-51,14,Feb,1951,1951,2
431,Mar-51,11,Mar,1951,1951,3
596,Apr-51,8,Apr,1951,1951,4
761,May-51,5,May,1951,1951,5
926,Jun-51,6,Jun,1951,1951,6
1091,Jul-51,7,Jul,1951,1951,7
1256,Aug-51,1,Aug,1951,1951,8
1421,Sep-51,8,Sep,1951,1951,9
1586,Oct-51,5,Oct,1951,1951,10
1751,Nov-51,5,Nov,1951,1951,11
1916,Dec-51,5,Dec,1951,1951,12
102,Jan-52,18,Jan,1952,1952,1
267,Feb-52,9,Feb,1952,1952,2
432,Mar-52,12,Mar,1952,1952,3
597,Apr-52,4,Apr,1952,1952,4
762,May-52,7,May,1952,1952,5
927,Jun-52,8,Jun,1952,1952,6
1092,Jul-52,13,Jul,1952,1952,7
1257,Aug-52,9,Aug,1952,1952,8
1422,Sep-52,14,Sep,1952,1952,9
1587,Oct-52,10,Oct,1952,1952,10
1752,Nov-52,7,Nov,1952,1952,11
1917,Dec-52,11,Dec,1952,1952,12
103,Jan-53,26,Jan,1953,1953,1
268,Feb-53,14,Feb,1953,1953,2
433,Mar-53,13,Mar,1953,1953,3
598,Apr-53,13,Apr,1953,1953,4
763,May-53,23,May,1953,1953,5
928,Jun-53,13,Jun,1953,1953,6
1093,Jul-53,20,Jul,1953,1953,7
1258,Aug-53,29,Aug,1953,1953,8
1423,Sep-53,17,Sep,1953,1953,9
1588,Oct-53,17,Oct,1953,1953,10
1753,Nov-53,14,Nov,1953,1953,11
1918,Dec-53,8,Dec,1953,1953,12
104,Jan-54,21,Jan,1954,1954,1
269,Feb-54,5,Feb,1954,1954,2
434,Mar-54,6,Mar,1954,1954,3
599,Apr-54,7,Apr,1954,1954,4
764,May-54,8,May,1954,1954,5
929,Jun-54,7,Jun,1954,1954,6
1094,Jul-54,15,Jul,1954,1954,7
1259,Aug-54,18,Aug,1954,1954,8
1424,Sep-54,11,Sep,1954,1954,9
1589,Oct-54,6,Oct,1954,1954,10
1754,Nov-54,7,Nov,1954,1954,11
1919,Dec-54,8,Dec,1954,1954,12
105,Jan-55,13,Jan,1955,1955,1
270,Feb-55,10,Feb,1955,1955,2
435,Mar-55,9,Mar,1955,1955,3
600,Apr-55,6,Apr,1955,1955,4
765,May-55,6,May,1955,1955,5
930,Jun-55,17,Jun,1955,1955,6
1095,Jul-55,14,Jul,1955,1955,7
1260,Aug-55,7,Aug,1955,1955,8
1425,Sep-55,9,Sep,1955,1955,9
1590,Oct-55,11,Oct,1955,1955,10
1755,Nov-55,7,Nov,1955,1955,11
1920,Dec-55,16,Dec,1955,1955,12
106,Jan-56,26,Jan,1956,1956,1
271,Feb-56,11,Feb,1956,1956,2
436,Mar-56,10,Mar,1956,1956,3
601,Apr-56,8,Apr,1956,1956,4
766,May-56,11,May,1956,1956,5
931,Jun-56,11,Jun,1956,1956,6
1096,Jul-56,11,Jul,1956,1956,7
1261,Aug-56,13,Aug,1956,1956,8
1426,Sep-56,3,Sep,1956,1956,9
1591,Oct-56,11,Oct,1956,1956,10
1756,Nov-56,2,Nov,1956,1956,11
1921,Dec-56,5,Dec,1956,1956,12
107,Jan-57,13,Jan,1957,1957,1
272,Feb-57,11,Feb,1957,1957,2
437,Mar-57,17,Mar,1957,1957,3
602,Apr-57,19,Apr,1957,1957,4
767,May-57,15,May,1957,1957,5
932,Jun-57,22,Jun,1957,1957,6
1097,Jul-57,14,Jul,1957,1957,7
1262,Aug-57,13,Aug,1957,1957,8
1427,Sep-57,12,Sep,1957,1957,9
1592,Oct-57,20,Oct,1957,1957,10
1757,Nov-57,21,Nov,1957,1957,11
1922,Dec-57,20,Dec,1957,1957,12
108,Jan-58,33,Jan,1958,1958,1
273,Feb-58,8,Feb,1958,1958,2
438,Mar-58,16,Mar,1958,1958,3
603,Apr-58,16,Apr,1958,1958,4
768,May-58,13,May,1958,1958,5
933,Jun-58,13,Jun,1958,1958,6
1098,Jul-58,22,Jul,1958,1958,7
1263,Aug-58,25,Aug,1958,1958,8
1428,Sep-58,15,Sep,1958,1958,9
1593,Oct-58,14,Oct,1958,1958,10
1758,Nov-58,17,Nov,1958,1958,11
1923,Dec-58,15,Dec,1958,1958,12
109,Jan-59,20,Jan,1959,1959,1
274,Feb-59,10,Feb,1959,1959,2
439,Mar-59,11,Mar,1959,1959,3
604,Apr-59,8,Apr,1959,1959,4
769,May-59,13,May,1959,1959,5
934,Jun-59,38,Jun,1959,1959,6
1099,Jul-59,13,Jul,1959,1959,7
1264,Aug-59,16,Aug,1959,1959,8
1429,Sep-59,15,Sep,1959,1959,9
1594,Oct-59,12,Oct,1959,1959,10
1759,Nov-59,7,Nov,1959,1959,11
1924,Dec-59,11,Dec,1959,1959,12
110,Jan-60,42,Jan,1960,1960,1
275,Feb-60,14,Feb,1960,1960,2
440,Mar-60,6,Mar,1960,1960,3
605,Apr-60,10,Apr,1960,1960,4
770,May-60,9,May,1960,1960,5
935,Jun-60,10,Jun,1960,1960,6
1100,Jul-60,11,Jul,1960,1960,7
1265,Aug-60,8,Aug,1960,1960,8
1430,Sep-60,9,Sep,1960,1960,9
1595,Oct-60,15,Oct,1960,1960,10
1760,Nov-60,9,Nov,1960,1960,11
1925,Dec-60,14,Dec,1960,1960,12
111,Jan-61,25,Jan,1961,1961,1
276,Feb-61,11,Feb,1961,1961,2
441,Mar-61,18,Mar,1961,1961,3
606,Apr-61,9,Apr,1961,1961,4
771,May-61,4,May,1961,1961,5
936,Jun-61,21,Jun,1961,1961,6
1101,Jul-61,15,Jul,1961,1961,7
1266,Aug-61,11,Aug,1961,1961,8
1431,Sep-61,5,Sep,1961,1961,9
1596,Oct-61,9,Oct,1961,1961,10
1761,Nov-61,10,Nov,1961,1961,11
1926,Dec-61,8,Dec,1961,1961,12
112,Jan-62,31,Jan,1962,1962,1
277,Feb-62,22,Feb,1962,1962,2
442,Mar-62,17,Mar,1962,1962,3
607,Apr-62,9,Apr,1962,1962,4
772,May-62,10,May,1962,1962,5
937,Jun-62,52,Jun,1962,1962,6
1102,Jul-62,32,Jul,1962,1962,7
1267,Aug-62,23,Aug,1962,1962,8
1432,Sep-62,17,Sep,1962,1962,9
1597,Oct-62,11,Oct,1962,1962,10
1762,Nov-62,19,Nov,1962,1962,11
1927,Dec-62,23,Dec,1962,1962,12
113,Jan-63,25,Jan,1963,1963,1
278,Feb-63,16,Feb,1963,1963,2
443,Mar-63,20,Mar,1963,1963,3
608,Apr-63,40,Apr,1963,1963,4
773,May-63,41,May,1963,1963,5
938,Jun-63,20,Jun,1963,1963,6
1103,Jul-63,15,Jul,1963,1963,7
1268,Aug-63,25,Aug,1963,1963,8
1433,Sep-63,34,Sep,1963,1963,9
1598,Oct-63,17,Oct,1963,1963,10
1763,Nov-63,25,Nov,1963,1963,11
1928,Dec-63,22,Dec,1963,1963,12
114,Jan-64,23,Jan,1964,1964,1
279,Feb-64,4,Feb,1964,1964,2
444,Mar-64,6,Mar,1964,1964,3
609,Apr-64,5,Apr,1964,1964,4
774,May-64,19,May,1964,1964,5
939,Jun-64,16,Jun,1964,1964,6
1104,Jul-64,10,Jul,1964,1964,7
1269,Aug-64,14,Aug,1964,1964,8
1434,Sep-64,8,Sep,1964,1964,9
1599,Oct-64,8,Oct,1964,1964,10
1764,Nov-64,6,Nov,1964,1964,11
1929,Dec-64,6,Dec,1964,1964,12
115,Jan-65,20,Jan,1965,1965,1
280,Feb-65,1,Feb,1965,1965,2
445,Mar-65,4,Mar,1965,1965,3
610,Apr-65,11,Apr,1965,1965,4
775,May-65,12,May,1965,1965,5
940,Jun-65,16,Jun,1965,1965,6
1105,Jul-65,9,Jul,1965,1965,7
1270,Aug-65,3,Aug,1965,1965,8
1435,Sep-65,2,Sep,1965,1965,9
1600,Oct-65,3,Oct,1965,1965,10
1765,Nov-65,10,Nov,1965,1965,11
1930,Dec-65,10,Dec,1965,1965,12
116,Jan-66,27,Jan,1966,1966,1
281,Feb-66,8,Feb,1966,1966,2
446,Mar-66,6,Mar,1966,1966,3
611,Apr-66,11,Apr,1966,1966,4
776,May-66,16,May,1966,1966,5
941,Jun-66,15,Jun,1966,1966,6
1106,Jul-66,8,Jul,1966,1966,7
1271,Aug-66,9,Aug,1966,1966,8
1436,Sep-66,9,Sep,1966,1966,9
1601,Oct-66,12,Oct,1966,1966,10
1766,Nov-66,6,Nov,1966,1966,11
1931,Dec-66,18,Dec,1966,1966,12
117,Jan-67,32,Jan,1967,1967,1
282,Feb-67,16,Feb,1967,1967,2
447,Mar-67,16,Mar,1967,1967,3
612,Apr-67,6,Apr,1967,1967,4
777,May-67,18,May,1967,1967,5
942,Jun-67,31,Jun,1967,1967,6
1107,Jul-67,18,Jul,1967,1967,7
1272,Aug-67,26,Aug,1967,1967,8
1437,Sep-67,20,Sep,1967,1967,9
1602,Oct-67,22,Oct,1967,1967,10
1767,Nov-67,18,Nov,1967,1967,11
1932,Dec-67,19,Dec,1967,1967,12
118,Jan-68,25,Jan,1968,1968,1
283,Feb-68,15,Feb,1968,1968,2
448,Mar-68,18,Mar,1968,1968,3
613,Apr-68,13,Apr,1968,1968,4
778,May-68,17,May,1968,1968,5
943,Jun-68,5,Jun,1968,1968,6
1108,Jul-68,6,Jul,1968,1968,7
1273,Aug-68,4,Aug,1968,1968,8
1438,Sep-68,7,Sep,1968,1968,9
1603,Oct-68,9,Oct,1968,1968,10
1768,Nov-68,8,Nov,1968,1968,11
1933,Dec-68,7,Dec,1968,1968,12
119,Jan-69,21,Jan,1969,1969,1
284,Feb-69,6,Feb,1969,1969,2
449,Mar-69,18,Mar,1969,1969,3
614,Apr-69,7,Apr,1969,1969,4
779,May-69,9,May,1969,1969,5
944,Jun-69,7,Jun,1969,1969,6
1109,Jul-69,13,Jul,1969,1969,7
1274,Aug-69,8,Aug,1969,1969,8
1439,Sep-69,4,Sep,1969,1969,9
1604,Oct-69,8,Oct,1969,1969,10
1769,Nov-69,6,Nov,1969,1969,11
1934,Dec-69,11,Dec,1969,1969,12
120,Jan-70,10,Jan,1970,1970,1
285,Feb-70,11,Feb,1970,1970,2
450,Mar-70,2,Mar,1970,1970,3
615,Apr-70,4,Apr,1970,1970,4
780,May-70,21,May,1970,1970,5
945,Jun-70,10,Jun,1970,1970,6
1110,Jul-70,29,Jul,1970,1970,7
1275,Aug-70,13,Aug,1970,1970,8
1440,Sep-70,8,Sep,1970,1970,9
1605,Oct-70,19,Oct,1970,1970,10
1770,Nov-70,21,Nov,1970,1970,11
1935,Dec-70,11,Dec,1970,1970,12
121,Jan-71,20,Jan,1971,1971,1
286,Feb-71,17,Feb,1971,1971,2
451,Mar-71,29,Mar,1971,1971,3
616,Apr-71,7,Apr,1971,1971,4
781,May-71,7,May,1971,1971,5
946,Jun-71,8,Jun,1971,1971,6
1111,Jul-71,14,Jul,1971,1971,7
1276,Aug-71,18,Aug,1971,1971,8
1441,Sep-71,7,Sep,1971,1971,9
1606,Oct-71,9,Oct,1971,1971,10
1771,Nov-71,12,Nov,1971,1971,11
1936,Dec-71,25,Dec,1971,1971,12
122,Jan-72,48,Jan,1972,1972,1
287,Feb-72,27,Feb,1972,1972,2
452,Mar-72,18,Mar,1972,1972,3
617,Apr-72,10,Apr,1972,1972,4
782,May-72,11,May,1972,1972,5
947,Jun-72,9,Jun,1972,1972,6
1112,Jul-72,18,Jul,1972,1972,7
1277,Aug-72,13,Aug,1972,1972,8
1442,Sep-72,20,Sep,1972,1972,9
1607,Oct-72,17,Oct,1972,1972,10
1772,Nov-72,18,Nov,1972,1972,11
1937,Dec-72,10,Dec,1972,1972,12
