rownum,artmonthyear,counts,artmont,artyear,artyearnum,artmontnum
123,Jan-73,16,Jan,1973,1973,1
288,Feb-73,14,Feb,1973,1973,2
453,Mar-73,5,Mar,1973,1973,3
618,Apr-73,7,Apr,1973,1973,4
783,May-73,10,May,1973,1973,5
948,Jun-73,15,Jun,1973,1973,6
1113,Jul-73,5,Jul,1973,1973,7
1278,Aug-73,2,Aug,1973,1973,8
1443,Sep-73,4,Sep,1973,1973,9
1608,Oct-73,6,Oct,1973,1973,10
1773,Nov-73,2,Nov,1973,1973,11
1938,Dec-73,10,Dec,1973,1973,12
124,Jan-74,16,Jan,1974,1974,1
289,Feb-74,3,Feb,1974,1974,2
454,Mar-74,8,Mar,1974,1974,3
619,Apr-74,12,Apr,1974,1974,4
784,May-74,11,May,1974,1974,5
949,Jun-74,14,Jun,1974,1974,6
1114,Jul-74,9,Jul,1974,1974,7
1279,Aug-74,7,Aug,1974,1974,8
1444,Sep-74,13,Sep,1974,1974,9
1609,Oct-74,21,Oct,1974,1974,10
1774,Nov-74,48,Nov,1974,1974,11
1939,Dec-74,85,Dec,1974,1974,12
125,Jan-75,112,Jan,1975,1975,1
290,Feb-75,71,Feb,1975,1975,2
455,Mar-75,72,Mar,1975,1975,3
620,Apr-75,68,Apr,1975,1975,4
785,May-75,68,May,1975,1975,5
950,Jun-75,59,Jun,1975,1975,6
1115,Jul-75,54,Jul,1975,1975,7
1280,Aug-75,39,Aug,1975,1975,8
1445,Sep-75,39,Sep,1975,1975,9
1610,Oct-75,44,Oct,1975,1975,10
1775,Nov-75,65,Nov,1975,1975,11
1940,Dec-75,53,Dec,1975,1975,12
126,Jan-76,37,Jan,1976,1976,1
291,Feb-76,36,Feb,1976,1976,2
456,Mar-76,29,Mar,1976,1976,3
621,Apr-76,10,Apr,1976,1976,4
786,May-76,13,May,1976,1976,5
951,Jun-76,19,Jun,1976,1976,6
1116,Jul-76,27,Jul,1976,1976,7
1281,Aug-76,17,Aug,1976,1976,8
1446,Sep-76,27,Sep,1976,1976,9
1611,Oct-76,23,Oct,1976,1976,10
1776,Nov-76,22,Nov,1976,1976,11
1941,Dec-76,41,Dec,1976,1976,12
127,Jan-77,49,Jan,1977,1977,1
292,Feb-77,28,Feb,1977,1977,2
457,Mar-77,29,Mar,1977,1977,3
622,Apr-77,16,Apr,1977,1977,4
787,May-77,20,May,1977,1977,5
952,Jun-77,14,Jun,1977,1977,6
1117,Jul-77,12,Jul,1977,1977,7
1282,Aug-77,13,Aug,1977,1977,8
1447,Sep-77,22,Sep,1977,1977,9
1612,Oct-77,28,Oct,1977,1977,10
1777,Nov-77,17,Nov,1977,1977,11
1942,Dec-77,28,Dec,1977,1977,12
128,Jan-78,43,Jan,1978,1978,1
293,Feb-78,28,Feb,1978,1978,2
458,Mar-78,19,Mar,1978,1978,3
623,Apr-78,30,Apr,1978,1978,4
788,May-78,25,May,1978,1978,5
953,Jun-78,32,Jun,1978,1978,6
1118,Jul-78,16,Jul,1978,1978,7
1283,Aug-78,7,Aug,1978,1978,8
1448,Sep-78,0,Sep,1978,1978,9
1613,Oct-78,0,Oct,1978,1978,10
1778,Nov-78,27,Nov,1978,1978,11
1943,Dec-78,42,Dec,1978,1978,12
129,Jan-79,44,Jan,1979,1979,1
294,Feb-79,15,Feb,1979,1979,2
459,Mar-79,31,Mar,1979,1979,3
624,Apr-79,20,Apr,1979,1979,4
789,May-79,13,May,1979,1979,5
954,Jun-79,17,Jun,1979,1979,6
1119,Jul-79,8,Jul,1979,1979,7
1284,Aug-79,15,Aug,1979,1979,8
1449,Sep-79,29,Sep,1979,1979,9
1614,Oct-79,24,Oct,1979,1979,10
1779,Nov-79,34,Nov,1979,1979,11
1944,Dec-79,22,Dec,1979,1979,12
130,Jan-80,32,Jan,1980,1980,1
295,Feb-80,37,Feb,1980,1980,2
460,Mar-80,30,Mar,1980,1980,3
625,Apr-80,19,Apr,1980,1980,4
790,May-80,19,May,1980,1980,5
955,Jun-80,65,Jun,1980,1980,6
1120,Jul-80,44,Jul,1980,1980,7
1285,Aug-80,45,Aug,1980,1980,8
1450,Sep-80,35,Sep,1980,1980,9
1615,Oct-80,37,Oct,1980,1980,10
1780,Nov-80,63,Nov,1980,1980,11
1945,Dec-80,31,Dec,1980,1980,12
131,Jan-81,41,Jan,1981,1981,1
296,Feb-81,31,Feb,1981,1981,2
461,Mar-81,24,Mar,1981,1981,3
626,Apr-81,22,Apr,1981,1981,4
791,May-81,32,May,1981,1981,5
956,Jun-81,24,Jun,1981,1981,6
1121,Jul-81,23,Jul,1981,1981,7
1286,Aug-81,33,Aug,1981,1981,8
1451,Sep-81,92,Sep,1981,1981,9
1616,Oct-81,51,Oct,1981,1981,10
1781,Nov-81,60,Nov,1981,1981,11
1946,Dec-81,50,Dec,1981,1981,12
132,Jan-82,46,Jan,1982,1982,1
297,Feb-82,55,Feb,1982,1982,2
462,Mar-82,51,Mar,1982,1982,3
627,Apr-82,64,Apr,1982,1982,4
792,May-82,62,May,1982,1982,5
957,Jun-82,41,Jun,1982,1982,6
1122,Jul-82,35,Jul,1982,1982,7
1287,Aug-82,46,Aug,1982,1982,8
1452,Sep-82,41,Sep,1982,1982,9
1617,Oct-82,50,Oct,1982,1982,10
1782,Nov-82,62,Nov,1982,1982,11
1947,Dec-82,70,Dec,1982,1982,12
133,Jan-83,99,Jan,1983,1983,1
298,Feb-83,44,Feb,1983,1983,2
463,Mar-83,26,Mar,1983,1983,3
628,Apr-83,29,Apr,1983,1983,4
793,May-83,51,May,1983,1983,5
958,Jun-83,34,Jun,1983,1983,6
1123,Jul-83,45,Jul,1983,1983,7
1288,Aug-83,31,Aug,1983,1983,8
1453,Sep-83,36,Sep,1983,1983,9
1618,Oct-83,49,Oct,1983,1983,10
1783,Nov-83,66,Nov,1983,1983,11
1948,Dec-83,51,Dec,1983,1983,12
134,Jan-84,63,Jan,1984,1984,1
299,Feb-84,80,Feb,1984,1984,2
464,Mar-84,55,Mar,1984,1984,3
629,Apr-84,44,Apr,1984,1984,4
794,May-84,50,May,1984,1984,5
959,Jun-84,66,Jun,1984,1984,6
1124,Jul-84,45,Jul,1984,1984,7
1289,Aug-84,64,Aug,1984,1984,8
1454,Sep-84,82,Sep,1984,1984,9
1619,Oct-84,68,Oct,1984,1984,10
1784,Nov-84,105,Nov,1984,1984,11
1949,Dec-84,71,Dec,1984,1984,12
135,Jan-85,84,Jan,1985,1985,1
300,Feb-85,73,Feb,1985,1985,2
465,Mar-85,60,Mar,1985,1985,3
630,Apr-85,49,Apr,1985,1985,4
795,May-85,73,May,1985,1985,5
960,Jun-85,51,Jun,1985,1985,6
1125,Jul-85,54,Jul,1985,1985,7
1290,Aug-85,46,Aug,1985,1985,8
1455,Sep-85,64,Sep,1985,1985,9
1620,Oct-85,87,Oct,1985,1985,10
1785,Nov-85,57,Nov,1985,1985,11
1950,Dec-85,75,Dec,1985,1985,12
136,Jan-86,66,Jan,1986,1986,1
301,Feb-86,73,Feb,1986,1986,2
466,Mar-86,45,Mar,1986,1986,3
631,Apr-86,40,Apr,1986,1986,4
796,May-86,49,May,1986,1986,5
961,Jun-86,38,Jun,1986,1986,6
1126,Jul-86,46,Jul,1986,1986,7
1291,Aug-86,41,Aug,1986,1986,8
1456,Sep-86,59,Sep,1986,1986,9
1621,Oct-86,49,Oct,1986,1986,10
1786,Nov-86,55,Nov,1986,1986,11
1951,Dec-86,56,Dec,1986,1986,12
137,Jan-87,72,Jan,1987,1987,1
302,Feb-87,48,Feb,1987,1987,2
467,Mar-87,50,Mar,1987,1987,3
632,Apr-87,45,Apr,1987,1987,4
797,May-87,47,May,1987,1987,5
962,Jun-87,61,Jun,1987,1987,6
1127,Jul-87,24,Jul,1987,1987,7
1292,Aug-87,45,Aug,1987,1987,8
1457,Sep-87,60,Sep,1987,1987,9
1622,Oct-87,134,Oct,1987,1987,10
1787,Nov-87,191,Nov,1987,1987,11
1952,Dec-87,72,Dec,1987,1987,12
138,Jan-88,58,Jan,1988,1988,1
303,Feb-88,51,Feb,1988,1988,2
468,Mar-88,47,Mar,1988,1988,3
633,Apr-88,32,Apr,1988,1988,4
798,May-88,56,May,1988,1988,5
963,Jun-88,57,Jun,1988,1988,6
1128,Jul-88,36,Jul,1988,1988,7
1293,Aug-88,56,Aug,1988,1988,8
1458,Sep-88,66,Sep,1988,1988,9
1623,Oct-88,84,Oct,1988,1988,10
1788,Nov-88,130,Nov,1988,1988,11
1953,Dec-88,112,Dec,1988,1988,12
139,Jan-89,118,Jan,1989,1989,1
304,Feb-89,81,Feb,1989,1989,2
469,Mar-89,56,Mar,1989,1989,3
634,Apr-89,62,Apr,1989,1989,4
799,May-89,50,May,1989,1989,5
964,Jun-89,40,Jun,1989,1989,6
1129,Jul-89,41,Jul,1989,1989,7
1294,Aug-89,31,Aug,1989,1989,8
1459,Sep-89,43,Sep,1989,1989,9
1624,Oct-89,75,Oct,1989,1989,10
1789,Nov-89,61,Nov,1989,1989,11
1954,Dec-89,45,Dec,1989,1989,12
140,Jan-90,67,Jan,1990,1990,1
305,Feb-90,44,Feb,1990,1990,2
470,Mar-90,43,Mar,1990,1990,3
635,Apr-90,49,Apr,1990,1990,4
800,May-90,76,May,1990,1990,5
965,Jun-90,47,Jun,1990,1990,6
1130,Jul-90,69,Jul,1990,1990,7
1295,Aug-90,56,Aug,1990,1990,8
1460,Sep-90,74,Sep,1990,1990,9
1625,Oct-90,119,Oct,1990,1990,10
1790,Nov-90,58,Nov,1990,1990,11
1955,Dec-90,37,Dec,1990,1990,12
141,Jan-91,59,Jan,1991,1991,1
306,Feb-91,38,Feb,1991,1991,2
471,Mar-91,38,Mar,1991,1991,3
636,Apr-91,42,Apr,1991,1991,4
801,May-91,39,May,1991,1991,5
966,Jun-91,27,Jun,1991,1991,6
1131,Jul-91,33,Jul,1991,1991,7
1296,Aug-91,34,Aug,1991,1991,8
1461,Sep-91,32,Sep,1991,1991,9
1626,Oct-91,45,Oct,1991,1991,10
1791,Nov-91,54,Nov,1991,1991,11
1956,Dec-91,51,Dec,1991,1991,12
142,Jan-92,41,Jan,1992,1992,1
307,Feb-92,30,Feb,1992,1992,2
472,Mar-92,65,Mar,1992,1992,3
637,Apr-92,45,Apr,1992,1992,4
802,May-92,43,May,1992,1992,5
967,Jun-92,54,Jun,1992,1992,6
1132,Jul-92,64,Jul,1992,1992,7
1297,Aug-92,58,Aug,1992,1992,8
1462,Sep-92,76,Sep,1992,1992,9
1627,Oct-92,77,Oct,1992,1992,10
1792,Nov-92,61,Nov,1992,1992,11
1957,Dec-92,49,Dec,1992,1992,12
143,Jan-93,81,Jan,1993,1993,1
308,Feb-93,94,Feb,1993,1993,2
473,Mar-93,44,Mar,1993,1993,3
638,Apr-93,49,Apr,1993,1993,4
803,May-93,65,May,1993,1993,5
968,Jun-93,61,Jun,1993,1993,6
1133,Jul-93,42,Jul,1993,1993,7
1298,Aug-93,41,Aug,1993,1993,8
1463,Sep-93,38,Sep,1993,1993,9
1628,Oct-93,38,Oct,1993,1993,10
1793,Nov-93,30,Nov,1993,1993,11
1958,Dec-93,32,Dec,1993,1993,12
144,Jan-94,40,Jan,1994,1994,1
309,Feb-94,29,Feb,1994,1994,2
474,Mar-94,31,Mar,1994,1994,3
639,Apr-94,29,Apr,1994,1994,4
804,May-94,16,May,1994,1994,5
969,Jun-94,17,Jun,1994,1994,6
1134,Jul-94,13,Jul,1994,1994,7
1299,Aug-94,22,Aug,1994,1994,8
1464,Sep-94,21,Sep,1994,1994,9
1629,Oct-94,34,Oct,1994,1994,10
1794,Nov-94,53,Nov,1994,1994,11
1959,Dec-94,47,Dec,1994,1994,12
145,Jan-95,47,Jan,1995,1995,1
310,Feb-95,49,Feb,1995,1995,2
475,Mar-95,47,Mar,1995,1995,3
640,Apr-95,37,Apr,1995,1995,4
805,May-95,38,May,1995,1995,5
970,Jun-95,29,Jun,1995,1995,6
1135,Jul-95,10,Jul,1995,1995,7
1300,Aug-95,21,Aug,1995,1995,8
1465,Sep-95,25,Sep,1995,1995,9
1630,Oct-95,46,Oct,1995,1995,10
1795,Nov-95,53,Nov,1995,1995,11
1960,Dec-95,39,Dec,1995,1995,12
146,Jan-96,55,Jan,1996,1996,1
311,Feb-96,29,Feb,1996,1996,2
476,Mar-96,25,Mar,1996,1996,3
641,Apr-96,19,Apr,1996,1996,4
806,May-96,34,May,1996,1996,5
971,Jun-96,22,Jun,1996,1996,6
1136,Jul-96,35,Jul,1996,1996,7
1301,Aug-96,34,Aug,1996,1996,8
1466,Sep-96,23,Sep,1996,1996,9
1631,Oct-96,25,Oct,1996,1996,10
1796,Nov-96,21,Nov,1996,1996,11
1961,Dec-96,20,Dec,1996,1996,12
147,Jan-97,24,Jan,1997,1997,1
312,Feb-97,21,Feb,1997,1997,2
477,Mar-97,14,Mar,1997,1997,3
642,Apr-97,19,Apr,1997,1997,4
807,May-97,24,May,1997,1997,5
972,Jun-97,39,Jun,1997,1997,6
1137,Jul-97,32,Jul,1997,1997,7
1302,Aug-97,10,Aug,1997,1997,8
1467,Sep-97,9,Sep,1997,1997,9
1632,Oct-97,15,Oct,1997,1997,10
1797,Nov-97,18,Nov,1997,1997,11
1962,Dec-97,18,Dec,1997,1997,12
148,Jan-98,44,Jan,1998,1998,1
313,Feb-98,26,Feb,1998,1998,2
478,Mar-98,21,Mar,1998,1998,3
643,Apr-98,15,Apr,1998,1998,4
808,May-98,20,May,1998,1998,5
973,Jun-98,29,Jun,1998,1998,6
1138,Jul-98,25,Jul,1998,1998,7
1303,Aug-98,20,Aug,1998,1998,8
1468,Sep-98,22,Sep,1998,1998,9
1633,Oct-98,29,Oct,1998,1998,10
1798,Nov-98,18,Nov,1998,1998,11
1963,Dec-98,19,Dec,1998,1998,12
149,Jan-99,47,Jan,1999,1999,1
314,Feb-99,27,Feb,1999,1999,2
479,Mar-99,34,Mar,1999,1999,3
644,Apr-99,22,Apr,1999,1999,4
809,May-99,18,May,1999,1999,5
974,Jun-99,21,Jun,1999,1999,6
1139,Jul-99,49,Jul,1999,1999,7
1304,Aug-99,34,Aug,1999,1999,8
1469,Sep-99,17,Sep,1999,1999,9
1634,Oct-99,25,Oct,1999,1999,10
1799,Nov-99,19,Nov,1999,1999,11
1964,Dec-99,21,Dec,1999,1999,12
150,Jan-00,40,Jan,2000,2000,1
315,Feb-00,42,Feb,2000,2000,2
480,Mar-00,25,Mar,2000,2000,3
645,Apr-00,28,Apr,2000,2000,4
810,May-00,26,May,2000,2000,5
975,Jun-00,24,Jun,2000,2000,6
1140,Jul-00,30,Jul,2000,2000,7
1305,Aug-00,31,Aug,2000,2000,8
1470,Sep-00,28,Sep,2000,2000,9
1635,Oct-00,55,Oct,2000,2000,10
1800,Nov-00,25,Nov,2000,2000,11
1965,Dec-00,21,Dec,2000,2000,12
151,Jan-01,25,Jan,2001,2001,1
316,Feb-01,29,Feb,2001,2001,2
481,Mar-01,36,Mar,2001,2001,3
646,Apr-01,22,Apr,2001,2001,4
811,May-01,19,May,2001,2001,5
976,Jun-01,18,Jun,2001,2001,6
1141,Jul-01,25,Jul,2001,2001,7
1306,Aug-01,25,Aug,2001,2001,8
1471,Sep-01,28,Sep,2001,2001,9
1636,Oct-01,32,Oct,2001,2001,10
1801,Nov-01,54,Nov,2001,2001,11
1966,Dec-01,39,Dec,2001,2001,12
152,Jan-02,70,Jan,2002,2002,1
317,Feb-02,55,Feb,2002,2002,2
482,Mar-02,51,Mar,2002,2002,3
647,Apr-02,38,Apr,2002,2002,4
812,May-02,38,May,2002,2002,5
977,Jun-02,39,Jun,2002,2002,6
1142,Jul-02,35,Jul,2002,2002,7
1307,Aug-02,32,Aug,2002,2002,8
1472,Sep-02,35,Sep,2002,2002,9
1637,Oct-02,47,Oct,2002,2002,10
1802,Nov-02,47,Nov,2002,2002,11
1967,Dec-02,47,Dec,2002,2002,12
153,Jan-03,64,Jan,2003,2003,1
318,Feb-03,51,Feb,2003,2003,2
483,Mar-03,63,Mar,2003,2003,3
648,Apr-03,52,Apr,2003,2003,4
813,May-03,62,May,2003,2003,5
978,Jun-03,39,Jun,2003,2003,6
1143,Jul-03,51,Jul,2003,2003,7
1308,Aug-03,40,Aug,2003,2003,8
1473,Sep-03,42,Sep,2003,2003,9
1638,Oct-03,37,Oct,2003,2003,10
1803,Nov-03,35,Nov,2003,2003,11
1968,Dec-03,24,Dec,2003,2003,12
154,Jan-04,72,Jan,2004,2004,1
319,Feb-04,53,Feb,2004,2004,2
484,Mar-04,34,Mar,2004,2004,3
649,Apr-04,20,Apr,2004,2004,4
814,May-04,21,May,2004,2004,5
979,Jun-04,17,Jun,2004,2004,6
1144,Jul-04,30,Jul,2004,2004,7
1309,Aug-04,27,Aug,2004,2004,8
1474,Sep-04,37,Sep,2004,2004,9
1639,Oct-04,37,Oct,2004,2004,10
1804,Nov-04,47,Nov,2004,2004,11
1969,Dec-04,44,Dec,2004,2004,12
155,Jan-05,59,Jan,2005,2005,1
320,Feb-05,38,Feb,2005,2005,2
485,Mar-05,26,Mar,2005,2005,3
650,Apr-05,18,Apr,2005,2005,4
815,May-05,23,May,2005,2005,5
980,Jun-05,25,Jun,2005,2005,6
1145,Jul-05,20,Jul,2005,2005,7
1310,Aug-05,19,Aug,2005,2005,8
1475,Sep-05,12,Sep,2005,2005,9
1640,Oct-05,25,Oct,2005,2005,10
1805,Nov-05,36,Nov,2005,2005,11
1970,Dec-05,18,Dec,2005,2005,12
156,Jan-06,24,Jan,2006,2006,1
321,Feb-06,25,Feb,2006,2006,2
486,Mar-06,21,Mar,2006,2006,3
651,Apr-06,33,Apr,2006,2006,4
816,May-06,21,May,2006,2006,5
981,Jun-06,37,Jun,2006,2006,6
1146,Jul-06,41,Jul,2006,2006,7
1311,Aug-06,19,Aug,2006,2006,8
1476,Sep-06,22,Sep,2006,2006,9
1641,Oct-06,25,Oct,2006,2006,10
1806,Nov-06,23,Nov,2006,2006,11
1971,Dec-06,20,Dec,2006,2006,12
157,Jan-07,23,Jan,2007,2007,1
322,Feb-07,11,Feb,2007,2007,2
487,Mar-07,13,Mar,2007,2007,3
652,Apr-07,31,Apr,2007,2007,4
817,May-07,12,May,2007,2007,5
982,Jun-07,19,Jun,2007,2007,6
1147,Jul-07,11,Jul,2007,2007,7
1312,Aug-07,10,Aug,2007,2007,8
1477,Sep-07,18,Sep,2007,2007,9
1642,Oct-07,30,Oct,2007,2007,10
1807,Nov-07,27,Nov,2007,2007,11
1972,Dec-07,22,Dec,2007,2007,12
158,Jan-08,48,Jan,2008,2008,1
323,Feb-08,20,Feb,2008,2008,2
488,Mar-08,24,Mar,2008,2008,3
653,Apr-08,17,Apr,2008,2008,4
818,May-08,23,May,2008,2008,5
983,Jun-08,18,Jun,2008,2008,6
1148,Jul-08,43,Jul,2008,2008,7
1313,Aug-08,35,Aug,2008,2008,8
1478,Sep-08,59,Sep,2008,2008,9
1643,Oct-08,92,Oct,2008,2008,10
1808,Nov-08,77,Nov,2008,2008,11
1973,Dec-08,65,Dec,2008,2008,12
159,Jan-09,83,Jan,2009,2009,1
324,Feb-09,109,Feb,2009,2009,2
489,Mar-09,112,Mar,2009,2009,3
654,Apr-09,63,Apr,2009,2009,4
819,May-09,65,May,2009,2009,5
984,Jun-09,75,Jun,2009,2009,6
1149,Jul-09,56,Jul,2009,2009,7
1314,Aug-09,49,Aug,2009,2009,8
1479,Sep-09,57,Sep,2009,2009,9
1644,Oct-09,83,Oct,2009,2009,10
1809,Nov-09,93,Nov,2009,2009,11
1974,Dec-09,84,Dec,2009,2009,12
160,Jan-10,76,Jan,2010,2010,1
325,Feb-10,111,Feb,2010,2010,2
490,Mar-10,139,Mar,2010,2010,3
655,Apr-10,102,Apr,2010,2010,4
820,May-10,130,May,2010,2010,5
985,Jun-10,101,Jun,2010,2010,6
1150,Jul-10,109,Jul,2010,2010,7
1315,Aug-10,79,Aug,2010,2010,8
1480,Sep-10,76,Sep,2010,2010,9
1645,Oct-10,92,Oct,2010,2010,10
1810,Nov-10,139,Nov,2010,2010,11
1975,Dec-10,93,Dec,2010,2010,12
161,Jan-11,103,Jan,2011,2011,1
326,Feb-11,80,Feb,2011,2011,2
491,Mar-11,71,Mar,2011,2011,3
656,Apr-11,122,Apr,2011,2011,4
821,May-11,84,May,2011,2011,5
986,Jun-11,99,Jun,2011,2011,6
1151,Jul-11,138,Jul,2011,2011,7
1316,Aug-11,138,Aug,2011,2011,8
1481,Sep-11,97,Sep,2011,2011,9
1646,Oct-11,86,Oct,2011,2011,10
1811,Nov-11,102,Nov,2011,2011,11
1976,Dec-11,76,Dec,2011,2011,12
162,Jan-12,102,Jan,2012,2012,1
327,Feb-12,95,Feb,2012,2012,2
492,Mar-12,79,Mar,2012,2012,3
657,Apr-12,83,Apr,2012,2012,4
822,May-12,97,May,2012,2012,5
987,Jun-12,100,Jun,2012,2012,6
1152,Jul-12,83,Jul,2012,2012,7
1317,Aug-12,101,Aug,2012,2012,8
1482,Sep-12,79,Sep,2012,2012,9
1647,Oct-12,131,Oct,2012,2012,10
1812,Nov-12,230,Nov,2012,2012,11
1977,Dec-12,208,Dec,2012,2012,12
163,Jan-13,186,Jan,2013,2013,1
328,Feb-13,86,Feb,2013,2013,2
493,Mar-13,73,Mar,2013,2013,3
658,Apr-13,55,Apr,2013,2013,4
823,May-13,53,May,2013,2013,5
988,Jun-13,55,Jun,2013,2013,6
1153,Jul-13,33,Jul,2013,2013,7
1318,Aug-13,32,Aug,2013,2013,8
1483,Sep-13,41,Sep,2013,2013,9
1648,Oct-13,79,Oct,2013,2013,10
1813,Nov-13,18,Nov,2013,2013,11
1978,Dec-13,35,Dec,2013,2013,12
164,Jan-14,22,Jan,2014,2014,1
329,Feb-14,36,Feb,2014,2014,2
494,Mar-14,21,Mar,2014,2014,3
659,Apr-14,29,Apr,2014,2014,4
824,May-14,22,May,2014,2014,5
989,Jun-14,23,Jun,2014,2014,6
1154,Jul-14,23,Jul,2014,2014,7
1319,Aug-14,12,Aug,2014,2014,8
1484,Sep-14,25,Sep,2014,2014,9
1649,Oct-14,41,Oct,2014,2014,10
1814,Nov-14,38,Nov,2014,2014,11
1979,Dec-14,28,Dec,2014,2014,12
165,Jan-15,34,Jan,2015,2015,1
